entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
203957,player,2023-24,RegularSeason,1069.53,2202,2206,262,57,112,21,28,137,111,26,15,14,1431,1463,152,9,26,274,187,380,22,5,61,79,1862,686,124.5,18,5,8,0,0,11,9,2,1,0,50,16,23,5,6,38,22,3,2,2,3,0,1,2,2,2,1,1,0,1,24,10,14,68,3,123,17,104,174,12,451532,85.5100000000001,45.67,39.86
1630240,player,2023-24,RegularSeason,180.58,369,369,70,9,18,9,12,28,37,8,5,6,249,268,29,1,2,45,32,70,7,3,4,5,347,137,25.0,5,1,2,0,0,2,3,0,0,0,14,3,6,6,6,12,4,0,0,3,0,0,0,0,0,0,0,0,0,0,8,3,5,18,1,22,6,16,29,0,75301,14.25,7.44,6.81
1630532,player,2023-24,RegularSeason,2337.44,4697,4706,844,244,455,121,144,622,248,74,49,72,2629,3079,269,26,21,487,315,675,76,28,125,177,4129,2320,263.5,67,18,31,12,12,48,26,10,3,5,154,61,94,34,36,160,30,9,9,16,48,10,19,4,4,26,18,5,7,2,72,26,45,209,3,309,52,254,465,20,981663,185.92,102.61,83.35
203944,player,2023-24,RegularSeason,1630.09,3315,3293,641,134,267,95,116,378,249,63,44,59,2116,2446,229,11,29,412,265,616,25,12,92,142,3337,2237,175.5,90,22,36,6,10,50,37,7,8,4,165,71,103,34,40,176,28,5,10,17,129,22,55,16,20,61,43,12,15,10,99,60,39,250,9,324,65,246,473,44,596287,112.93,62.85,50.11
202330,player,2023-24,RegularSeason,1245.24,2569,2564,357,63,136,45,64,177,149,40,24,33,1308,1283,158,13,20,250,192,404,40,13,67,90,1889,1269,88.2,35,7,15,4,4,18,17,4,1,2,81,22,42,9,10,54,32,11,2,5,17,4,10,3,4,11,3,2,0,2,38,13,23,74,4,143,24,117,219,18,519411,98.34,53.71,44.6
1627749,player,2023-24,RegularSeason,2783.36,5793,5781,1180,284,563,96,116,680,461,112,71,58,4421,5048,502,53,66,914,614,1317,111,24,222,290,6341,2505,502.7,33,10,19,0,2,21,12,6,0,1,81,22,44,2,2,47,29,10,3,1,3,1,2,0,0,2,1,1,0,0,62,25,36,153,11,354,53,296,584,68,1105608,209.4,114.18,95.2
1626168,player,2023-24,RegularSeason,1158.2,2366,2354,102,14,28,9,10,37,53,13,13,5,1287,914,72,7,14,124,93,188,17,19,91,138,1703,938,42.6,27,6,9,1,2,15,13,2,4,1,93,31,51,12,18,81,28,3,4,9,18,2,3,6,8,10,9,2,2,4,61,36,24,148,5,196,43,150,334,35,481393,91.15,48.45,42.74
1630702,player,2023-24,RegularSeason,985.120000000001,2074,2062,338,60,154,27,38,151,129,30,25,19,1088,1375,108,11,15,190,133,272,22,4,60,77,1723,708,114.7,4,1,1,0,0,2,2,1,0,0,28,14,17,2,2,30,8,2,1,1,1,0,0,0,0,0,1,1,0,0,20,5,16,59,4,110,15,92,173,16,405394,76.79,41.25,35.54
1630194,player,2023-24,RegularSeason,1560.47,3105,3115,120,39,72,17,20,97,26,5,8,10,1659,1236,106,7,11,143,124,265,65,82,242,400,2268,1334,62.6,164,46,84,10,14,106,63,16,7,7,337,114,189,18,30,253,96,18,23,15,12,1,7,0,0,2,3,1,1,0,188,133,54,391,8,288,112,171,530,56,642773,121.73,65.17,56.59
1629028,player,2023-24,RegularSeason,1743.54,3496,3498,83,34,63,3,4,72,11,3,5,2,2051,1605,89,4,14,149,106,230,54,41,184,291,2942,1626,85.9,319,98,183,10,12,207,113,14,13,6,498,226,338,35,40,492,98,15,25,18,136,37,79,7,8,82,41,7,9,4,171,102,69,317,10,419,117,291,605,44,628398,119.05,64.1,54.93
1626157,player,2023-24,RegularSeason,2025.56,4081,4033,591,171,330,102,112,461,115,37,63,56,1947,2277,189,17,25,309,231,463,43,41,140,231,3299,2247,117.3,135,42,60,12,14,101,46,10,13,7,176,59,96,38,52,164,37,11,7,23,179,44,76,22,26,114,59,9,18,15,94,64,29,228,4,421,107,309,588,36,743503,140.82,72.52,68.31
1631105,player,2023-24,RegularSeason,1761.67,3643,3656,174,51,101,21,28,127,42,7,12,14,2655,1634,144,11,13,238,167,339,33,47,198,311,3456,1649,107.7,310,72,128,23,26,171,145,25,20,13,515,217,304,50,62,494,122,16,34,30,39,9,15,4,4,23,12,2,8,2,190,133,57,418,12,511,130,365,755,52,687020,130.1,69.1,61.03
1628365,player,2023-24,RegularSeason,909.94,1833,1835,293,65,143,5,8,136,128,33,12,4,1251,1257,120,14,13,218,147,314,42,15,50,67,1710,702,128.1,30,8,14,1,2,17,11,4,2,0,95,25,48,6,6,58,35,7,6,3,27,8,13,0,0,16,12,2,0,0,56,39,17,120,1,82,17,64,137,16,384054,72.75,38.76,33.98
203925,player,2023-24,RegularSeason,170.01,348,355,13,1,5,0,0,2,7,3,1,0,112,101,10,0,0,20,9,23,3,2,26,35,160,106,3.6,4,1,1,0,0,2,2,0,1,0,5,1,2,1,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,6,0,10,3,7,30,6,73781,14.02,8.14,5.83
1631109,player,2023-24,RegularSeason,508.41,1034,1043,2,1,1,0,0,2,1,0,0,0,422,275,22,1,6,30,29,58,16,20,80,121,631,334,14.5,60,14,28,6,6,34,24,3,3,3,179,82,119,27,42,194,31,6,3,20,7,1,4,5,6,7,0,0,0,3,76,54,22,127,1,108,39,67,190,15,201003,38.06,20.19,17.88
201959,player,2023-24,RegularSeason,204.47,413,417,3,1,2,0,0,2,1,0,0,0,156,98,11,0,1,7,12,27,3,7,14,23,197,101,4.3,15,5,6,0,0,10,8,2,0,0,26,5,14,0,0,10,10,4,2,0,4,1,3,0,0,2,0,0,1,0,11,9,2,25,1,25,8,16,40,4,77549,14.68,7.81,6.88
1627832,player,2023-24,RegularSeason,2684.39,5466,5463,773,82,199,52,60,227,483,119,42,30,4421,4802,589,80,58,1014,723,1531,101,59,103,156,5849,2269,476.0,21,3,6,2,2,8,12,0,0,1,18,2,3,0,0,4,15,4,0,0,0,0,0,0,0,0,0,0,0,0,33,4,29,96,6,245,41,202,456,44,1027677,194.65,108.09,86.58
1628970,player,2023-24,RegularSeason,2541.95,5125,5142,682,193,399,77,91,480,182,29,41,46,2960,2804,227,21,25,430,272,602,64,33,173,262,4452,2551,181.0,62,16,32,5,8,39,24,5,2,4,159,87,112,9,12,188,32,9,6,6,55,5,21,4,4,15,28,8,2,2,70,40,30,191,6,425,84,333,611,41,1012178,191.69,105.79,85.91
1630595,player,2023-24,RegularSeason,2041.75,4208,4224,1035,239,511,122,141,613,352,99,78,71,3242,4188,454,53,56,783,564,1160,56,22,144,217,4886,1822,429.5,32,5,11,2,2,12,15,2,2,1,40,9,16,2,2,21,17,2,5,1,45,10,16,6,6,26,20,5,4,3,30,11,17,123,6,229,43,186,376,38,809442,153.29,87.94,65.33
203076,player,2023-24,RegularSeason,2700.26,5667,5660,287,80,182,54,74,220,36,3,19,38,3787,3288,266,14,54,381,330,650,91,178,302,558,5529,3121,208.3,369,103,193,41,50,253,125,27,16,23,675,347,475,102,116,824,75,17,26,54,323,78,150,53,64,213,109,20,18,32,236,179,51,459,4,712,245,456,1049,71,931310,176.39,92.54,83.82
1626246,player,2023-24,RegularSeason,70.91,156,155,0,0,0,0,0,0,0,0,0,0,71,63,6,0,0,6,5,12,1,2,2,7,116,65,3.5,8,4,5,0,0,9,1,0,2,0,23,14,17,2,4,31,2,0,1,1,16,3,8,6,6,13,4,0,0,3,7,4,2,13,1,25,13,11,31,0,25916,4.9,2.6,2.31
1627742,player,2023-24,RegularSeason,2102.67,4267,4244,824,208,384,102,124,530,315,81,42,62,2655,3365,363,37,70,663,466,934,50,40,105,167,4088,2375,273.3,124,35,58,12,18,85,47,13,8,8,65,19,34,6,6,44,22,6,6,3,62,12,23,6,12,32,29,6,2,6,42,21,21,115,4,279,55,223,451,40,784801,148.63,82.15,66.5
1628391,player,2023-24,RegularSeason,15.47,29,29,1,0,0,0,0,0,1,1,0,0,13,13,2,0,0,2,2,4,0,2,3,5,20,12,0.6,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,3,0,6542,1.24,0.64,0.6
1631466,player,2023-24,RegularSeason,129.36,280,280,36,9,20,3,8,21,12,5,0,4,96,91,7,1,0,16,9,20,4,1,6,9,160,92,7.2,4,1,2,0,0,2,2,1,0,0,14,9,12,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,8,23,1,11,4,7,20,4,56043,10.61,5.39,5.23
1631321,player,2023-24,RegularSeason,140.91,303,304,12,3,7,3,4,9,3,1,0,2,120,102,10,0,1,19,11,26,7,3,10,14,167,95,4.9,6,3,3,1,2,7,2,1,0,1,16,5,5,1,2,11,8,2,1,1,0,0,0,0,0,0,0,0,0,0,8,7,1,22,1,14,4,10,25,3,58262,11.04,5.9,5.15
1629003,player,2023-24,RegularSeason,581.18,1224,1221,169,31,73,16,18,81,73,9,11,9,716,764,60,10,10,128,81,158,19,6,33,42,997,519,58.6,11,2,6,1,2,5,1,1,2,1,24,9,16,1,2,19,5,1,1,1,0,0,0,0,0,0,0,0,0,0,14,8,6,39,2,61,9,52,99,15,233920,44.27,23.99,20.26
1628467,player,2023-24,RegularSeason,854.34,1763,1764,41,13,22,7,8,34,11,4,4,5,806,632,68,0,12,108,79,171,16,29,93,143,1001,607,23.7,31,1,2,5,6,7,25,7,0,3,74,14,23,10,14,39,38,6,3,6,4,1,2,0,0,2,2,0,0,0,29,12,16,77,2,108,31,75,188,18,322207,61.02,31.68,29.31
1629603,player,2023-24,RegularSeason,24.43,50,50,1,0,0,0,0,0,1,0,0,0,29,24,2,0,0,2,2,5,1,1,2,2,40,25,1.1,3,2,2,0,0,4,1,0,0,0,5,1,2,4,6,6,0,0,0,3,1,0,0,1,2,1,0,0,0,1,1,0,1,2,0,3,1,2,6,0,9949,1.88,0.98,0.91
2544,player,2023-24,RegularSeason,2503.75,5188,5190,724,224,374,103,142,579,219,61,33,73,3557,4299,589,52,60,930,683,1428,89,38,136,202,5400,2469,365.6,110,40,53,10,16,96,40,16,6,7,157,68,101,17,26,160,31,14,7,13,192,44,89,11,14,101,76,24,8,7,61,34,26,155,6,457,81,350,632,35,846165,160.24,86.61,73.63
1629659,player,2023-24,RegularSeason,999.58,2044,2054,426,88,202,44,52,229,163,52,23,26,1638,1814,177,18,17,358,214,484,45,19,47,74,2290,950,181.1,5,3,5,0,0,6,0,0,0,0,23,4,14,4,4,12,7,0,0,2,8,2,4,0,0,4,2,1,1,0,21,12,9,56,1,100,19,81,172,13,381895,72.32,40.13,32.26
1630527,player,2023-24,RegularSeason,345.15,713,711,106,29,63,14,20,72,25,4,8,10,323,347,13,0,4,39,14,23,11,8,29,39,527,309,25.0,7,4,4,0,0,8,2,0,1,0,23,9,14,3,4,21,4,0,3,2,0,0,0,0,0,0,0,0,0,0,19,8,11,38,3,31,7,24,56,3,136426,25.84,13.71,12.1
201980,player,2023-24,RegularSeason,18.45,39,38,0,0,0,0,0,0,0,0,0,0,14,5,1,0,0,0,0,0,1,0,2,2,16,5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,8632,1.63,0.99,0.65
1630611,player,2023-24,RegularSeason,186.58,388,390,19,3,8,3,4,9,8,0,1,2,168,143,13,1,0,20,14,33,4,2,15,24,246,152,7.9,8,1,2,2,2,4,4,0,1,1,29,10,13,6,6,27,11,2,1,3,1,0,0,0,0,0,1,0,0,0,17,7,10,41,2,30,7,22,46,5,81362,15.4,8.52,6.87
1631172,player,2023-24,RegularSeason,364.96,746,748,42,4,15,3,3,9,23,7,3,2,335,344,37,3,6,57,46,96,8,5,31,45,490,338,16.7,18,5,5,0,0,10,13,2,0,0,32,10,13,9,10,29,11,5,3,5,0,0,0,0,0,0,0,0,0,0,10,7,3,21,2,41,18,23,72,5,150025,28.43,15.72,12.69
1629162,player,2023-24,RegularSeason,626.17,1271,1266,112,10,26,5,6,25,77,14,4,3,1118,1029,110,7,8,184,125,281,35,7,30,39,1327,569,80.9,16,3,7,2,2,8,6,1,1,1,21,7,11,0,0,14,7,1,2,0,0,0,0,0,0,0,0,0,0,0,18,3,15,27,1,54,10,44,87,9,275386,52.14,28.79,23.4
101108,player,2023-24,RegularSeason,1501.68,3044,3020,305,67,128,11,12,148,155,36,10,6,2671,2784,384,30,49,736,463,987,67,6,80,106,3349,1443,262.4,47,4,7,1,2,9,33,10,2,0,22,3,3,0,0,6,17,2,2,0,33,3,4,2,2,8,26,3,2,1,18,0,18,56,3,203,41,162,345,24,538793,102.04,57.18,44.88
1629052,player,2023-24,RegularSeason,630.17,1276,1301,70,17,34,16,26,53,16,5,6,13,628,405,44,1,3,63,48,118,19,8,39,58,857,389,29.0,18,4,9,4,6,12,6,5,0,3,89,20,36,10,20,51,37,8,2,9,1,0,0,1,2,1,0,0,0,1,61,36,25,148,10,99,28,70,172,20,256995,48.64,26.11,22.54
1629650,player,2023-24,RegularSeason,200.02,408,406,10,6,9,0,0,12,0,0,1,0,225,135,7,1,1,7,9,16,5,7,22,44,323,164,8.6,20,5,11,1,4,11,6,0,1,2,83,25,52,7,24,58,8,0,5,11,5,1,2,0,2,3,1,0,1,1,37,26,11,73,0,49,17,32,88,6,80001,15.14,8.33,6.82
1627759,player,2023-24,RegularSeason,2308.12,4733,4719,697,202,360,54,84,472,235,57,37,42,2008,2761,246,24,55,466,326,656,81,37,98,157,3659,1900,249.2,67,20,35,9,12,51,19,3,6,6,155,69,95,9,12,149,41,8,9,6,128,31,56,18,22,82,51,6,5,11,83,48,35,219,9,301,61,234,493,43,861083,163.07,85.08,78.06
1629631,player,2023-24,RegularSeason,1681.16,3474,3466,277,80,159,43,52,215,67,20,13,26,1617,1508,87,8,15,166,111,231,40,16,124,162,2480,1435,79.9,42,15,26,2,2,33,12,0,0,1,65,32,43,10,10,80,11,0,2,5,35,8,16,5,8,24,8,3,4,4,31,11,20,86,4,191,59,130,316,26,638437,120.89,64.72,56.17
1629023,player,2023-24,RegularSeason,2191.72,4485,4504,324,73,167,25,45,180,107,30,21,23,2297,1902,140,15,22,233,178,360,70,59,185,296,3315,1721,91.7,103,26,43,3,4,55,49,4,7,2,178,84,116,20,22,191,38,5,7,11,29,4,12,5,8,13,8,1,3,4,85,34,51,199,13,324,77,236,553,45,868382,164.48,87.85,76.57
201142,player,2023-24,RegularSeason,2753.19,5654,5656,719,211,392,93,112,531,198,44,46,57,3255,4017,372,46,87,663,503,960,68,91,167,275,5252,3158,304.2,140,50,83,8,10,110,36,9,4,4,110,54,79,11,12,122,20,3,2,5,217,42,89,10,12,97,101,18,11,6,40,16,24,120,9,445,92,344,639,39,965785,182.93,98.67,84.22
1629622,player,2023-24,RegularSeason,2239.21,4564,4565,297,35,95,15,18,86,162,52,22,9,2894,2660,283,33,44,442,356,702,64,29,117,174,3859,2384,123.4,40,15,24,2,2,32,13,5,1,1,107,46,63,8,10,104,30,6,5,5,0,0,0,0,0,0,0,0,0,0,66,32,34,158,4,272,41,229,426,30,955118,180.9,100.11,80.77
201949,player,2023-24,RegularSeason,47.2,100,102,6,1,2,2,2,4,3,0,0,1,62,60,8,0,1,9,9,19,5,1,1,4,78,41,3.7,3,1,2,0,0,2,1,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,1,2,6,1,17770,3.36,1.69,1.67
1629057,player,2023-24,RegularSeason,118.75,243,242,1,0,1,0,0,0,0,0,0,0,93,68,5,0,0,8,7,16,7,7,18,23,131,75,3.0,13,3,5,2,2,8,6,2,1,1,28,12,16,4,4,29,6,2,1,2,0,0,0,0,0,0,0,0,0,0,11,9,2,25,0,27,7,19,32,0,46158,8.73,4.67,4.07
1626156,player,2023-24,RegularSeason,2484.09,5222,5202,531,129,285,55,72,322,152,48,33,36,3614,3779,482,47,56,738,578,1194,69,36,113,155,5042,2141,333.8,48,18,27,2,2,39,18,4,0,1,65,37,49,3,4,77,13,2,0,2,13,1,8,3,4,5,3,1,0,2,28,7,21,78,2,208,24,180,391,40,929000,175.96,93.32,82.64
1641708,player,2023-24,RegularSeason,1388.57,2880,2906,283,48,98,20,30,121,135,27,25,15,1831,1485,163,17,16,327,198,436,78,38,83,132,2500,1036,142.2,63,15,20,7,8,39,36,5,2,4,277,103,149,24,31,233,88,15,15,17,6,0,0,3,4,3,4,0,0,2,148,97,50,287,6,260,60,192,361,20,571409,108.21,57.37,50.86
1630534,player,2023-24,RegularSeason,1619.85,3346,3371,148,25,60,12,14,63,60,14,18,7,1251,1082,82,7,14,168,103,210,46,44,108,176,1794,1064,47.4,30,6,10,2,2,15,14,1,5,1,136,42,82,6,10,94,34,8,9,5,1,1,1,0,0,3,0,0,0,0,74,42,31,152,4,141,38,104,258,24,681433,129.07,68.28,60.84
1641753,player,2023-24,RegularSeason,90.54,195,191,6,4,5,0,0,8,0,0,1,0,85,60,5,0,0,8,5,11,2,0,5,8,117,51,4.1,2,1,2,0,0,2,0,0,0,0,7,3,5,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,7,0,18,2,16,27,2,40077,7.61,3.95,3.63
1630526,player,2023-24,RegularSeason,334.33,692,699,24,5,10,4,4,14,9,1,3,2,340,258,21,1,2,33,24,50,10,4,42,59,468,263,11.8,16,2,5,0,0,4,10,3,1,0,43,16,27,5,6,38,9,3,4,3,2,0,0,0,0,0,1,0,1,0,23,16,6,58,2,53,6,46,91,8,148235,28.05,15.02,13.06
1630284,player,2023-24,RegularSeason,6.05,14,15,1,0,1,0,0,0,0,0,0,0,4,5,1,0,0,1,1,3,0,0,1,2,8,3,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2568,0.49,0.26,0.22
1641788,player,2023-24,RegularSeason,40.22,87,85,3,2,3,0,0,4,0,0,0,0,21,22,0,0,0,1,0,0,3,0,3,3,40,26,1.1,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,9,0,1,0,1,2,0,16889,3.21,1.66,1.52
1630700,player,2023-24,RegularSeason,1358.56,2750,2771,205,40,82,9,12,90,101,27,10,6,1973,1674,164,20,16,282,200,423,85,25,110,173,2417,1042,118.3,43,6,10,4,6,16,26,4,3,3,108,27,46,9,14,63,47,9,4,7,6,0,0,3,4,3,3,1,0,2,61,35,26,123,2,174,39,132,297,24,568038,107.56,56.18,51.48
1629020,player,2023-24,RegularSeason,581.27,1211,1228,19,4,10,2,2,11,7,2,1,1,353,212,36,2,3,44,37,82,36,5,28,40,504,231,14.3,32,7,13,2,4,16,12,4,5,2,91,27,41,9,14,63,35,8,6,7,0,0,0,0,0,0,0,0,0,0,41,20,18,102,5,97,14,74,127,11,228145,43.21,21.59,21.59
1631216,player,2023-24,RegularSeason,815.31,1607,1612,21,2,3,2,2,6,12,3,4,1,445,467,29,0,6,44,35,80,15,4,38,56,692,489,13.1,7,0,1,0,0,0,5,1,0,0,22,4,6,3,4,12,12,2,0,2,0,0,0,0,0,0,0,0,0,0,27,7,20,59,7,56,11,45,90,7,343797,65.13,36.2,28.9
1630590,player,2023-24,RegularSeason,526.86,1087,1074,247,45,84,29,36,122,120,26,20,18,829,926,98,5,6,189,109,255,36,10,30,43,1153,496,89.1,10,3,3,1,2,7,4,3,1,1,25,5,8,0,0,10,11,3,4,0,0,0,0,0,0,0,0,0,0,0,22,8,13,54,1,45,1,44,87,12,224081,42.47,22.69,19.77
1628389,player,2023-24,RegularSeason,2416.43,4809,4796,350,106,208,65,88,289,67,10,16,44,3026,2973,278,19,28,456,323,710,81,66,177,302,4473,2615,220.4,383,95,202,35,46,228,133,29,19,23,476,180,286,50,66,416,118,23,23,33,284,64,121,47,56,175,107,20,12,28,157,100,57,332,9,570,156,405,859,66,895953,169.62,91.17,78.46
1629610,player,2023-24,RegularSeason,45.96,95,99,7,3,5,0,0,6,1,0,1,0,25,34,5,0,0,0,3,7,0,1,2,4,45,34,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,3,4,0,16073,3.05,1.57,1.47
1631159,player,2023-24,RegularSeason,52.4,121,117,5,0,0,0,0,0,5,3,0,0,79,47,8,0,0,9,8,19,2,1,5,8,101,46,3.9,1,1,1,0,0,2,0,0,0,0,14,7,10,0,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,12,1,15,2,12,16,0,22623,4.31,2.26,2.05
1630552,player,2023-24,RegularSeason,1883.62,3974,3991,368,91,200,39,58,227,110,29,21,29,2986,1839,203,15,22,353,239,512,67,47,168,279,3902,1762,133.9,88,37,57,5,6,81,23,10,3,3,175,86,126,18,22,193,24,5,9,11,25,8,12,0,0,16,10,1,1,0,74,32,41,195,5,414,101,301,601,44,758727,143.7,77.02,66.67
1630245,player,2023-24,RegularSeason,2176.24,4356,4351,543,121,213,26,36,272,278,59,22,19,2580,2556,238,16,40,430,287,575,66,35,108,170,3494,1781,182.4,19,6,9,0,0,12,7,4,1,0,47,10,23,4,4,24,16,4,3,2,0,0,0,0,0,0,0,0,0,0,54,17,38,132,9,157,22,132,290,34,866469,164.14,85.67,78.35
203935,player,2023-24,RegularSeason,604.83,1268,1280,145,38,66,10,12,87,54,10,15,6,690,850,86,8,6,165,98,217,41,5,25,33,1048,476,75.1,16,2,2,0,0,4,12,2,1,0,19,6,9,0,0,12,8,2,1,0,19,4,8,4,6,12,5,2,1,3,6,3,3,27,1,47,11,36,81,6,225473,42.69,22.79,19.92
1631098,player,2023-24,RegularSeason,613.49,1304,1324,57,17,41,0,4,35,11,2,2,2,394,346,32,2,0,61,34,82,18,10,37,58,591,339,21.1,10,3,3,3,4,9,2,2,1,1,29,15,23,4,4,34,3,1,1,2,1,0,0,0,0,0,0,0,0,0,18,5,13,54,3,54,10,44,103,7,266141,50.41,25.33,25.13
1629639,player,2023-24,RegularSeason,1407.09,2834,2823,500,123,222,48,53,297,213,49,26,27,1796,2086,188,14,39,339,233,459,30,3,77,104,2733,1416,172.0,18,2,11,0,0,4,5,1,2,0,27,8,16,0,0,16,9,3,2,0,1,0,0,0,0,0,0,0,1,0,19,2,17,76,3,199,16,181,317,29,573623,108.66,59.53,49.09
1626158,player,2023-24,RegularSeason,554.12,1155,1148,15,6,12,0,0,12,1,0,2,0,537,392,25,1,2,49,28,64,11,19,54,93,733,438,19.0,58,14,30,2,4,31,23,4,3,2,146,59,97,17,22,139,24,3,10,11,6,4,5,0,0,8,1,0,0,0,71,50,21,167,5,111,31,79,205,27,214286,40.57,20.88,19.76
1630535,player,2023-24,RegularSeason,39.74,92,94,1,0,1,0,0,0,0,0,0,0,26,21,4,0,0,3,4,9,0,4,4,6,36,21,1.0,1,0,0,0,0,0,1,0,0,0,6,2,3,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,5,2,3,10,2,10689,2.03,1.04,0.98
1629007,player,2023-24,RegularSeason,359.75,759,759,14,0,4,4,4,4,6,1,1,2,549,423,60,3,5,78,68,148,20,20,65,107,694,417,18.8,43,1,5,6,8,8,29,6,4,4,66,18,29,5,8,41,28,8,0,4,15,1,3,0,0,2,11,1,1,0,26,16,10,68,0,56,16,40,105,14,145700,27.64,14.47,13.13
1629636,player,2023-24,RegularSeason,1900.44,3817,3771,864,151,328,61,72,367,400,114,66,36,3055,3736,373,41,67,684,479,935,74,7,62,82,4290,1750,376.2,12,3,5,0,0,7,7,1,0,0,25,7,8,0,0,14,11,4,3,0,0,0,0,0,0,0,0,0,0,0,30,9,21,85,3,122,18,103,203,12,764870,144.85,79.98,64.87
1629026,player,2023-24,RegularSeason,1028.98,2090,2125,84,10,28,1,2,21,51,15,3,1,996,790,93,7,9,137,109,244,38,9,66,107,1337,782,38.5,34,6,14,0,0,12,20,3,0,0,126,47,72,0,2,94,46,10,7,1,0,0,0,0,0,0,0,0,0,0,61,39,22,145,4,148,46,100,240,27,420662,79.68,41.85,37.81
1641731,player,2023-24,RegularSeason,1715.27,3625,3629,236,40,96,24,32,112,78,20,25,16,1432,1205,110,9,17,193,134,280,57,48,151,229,2072,1205,72.8,31,10,15,5,6,25,10,3,2,3,111,40,57,11,20,95,28,4,9,10,1,0,0,0,0,0,0,0,1,0,56,24,32,154,5,199,38,152,334,29,713472,135.11,68.79,66.33
1630186,player,2023-24,RegularSeason,121.08,250,256,25,5,10,2,2,12,13,2,1,1,148,140,8,1,1,11,10,22,7,0,12,17,202,74,10.9,5,2,4,0,0,4,0,0,0,0,8,3,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,0,18,1,17,20,1,51371,9.72,4.78,4.94
1631111,player,2023-24,RegularSeason,75.13,178,176,13,3,5,0,0,6,6,0,2,0,86,79,6,0,2,15,8,14,5,1,4,4,112,46,6.2,1,1,1,0,0,2,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,3,8,13,0,32001,6.07,3.17,2.87
1629634,player,2023-24,RegularSeason,134.32,274,271,18,4,10,0,0,8,7,0,1,0,129,142,9,0,1,16,10,20,5,6,11,17,193,140,5.3,25,11,17,0,2,22,7,0,0,1,31,15,21,0,2,30,7,1,2,1,1,0,0,0,0,0,1,0,0,0,13,8,5,28,2,19,5,14,34,3,53730,10.18,5.51,4.67
1628983,player,2023-24,RegularSeason,2564.67,5370,5357,1748,450,786,284,328,1241,665,157,72,165,3175,4405,465,32,62,894,558,1240,150,67,169,257,5327,1731,508.4,55,20,25,4,4,46,22,2,4,2,92,37,54,13,14,89,25,10,3,6,87,19,41,2,2,40,35,8,7,1,65,28,36,166,7,350,66,278,529,36,993833,188.24,102.71,85.53
1641727,player,2023-24,RegularSeason,23.98,54,54,3,0,0,1,2,1,2,1,0,1,24,17,3,0,0,4,3,7,0,1,3,3,30,13,1.1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,5,0,9556,1.81,1.02,0.78
1626145,player,2023-24,RegularSeason,1932.67,4150,4131,465,150,284,14,16,318,150,36,13,8,3669,3806,485,43,58,825,584,1229,71,18,68,82,4501,1760,315.1,20,6,9,0,0,12,11,3,0,0,23,9,16,0,0,19,5,0,2,0,0,0,0,0,0,0,0,0,0,0,20,2,18,54,1,159,9,150,239,9,797380,151.03,81.62,69.4
