entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
203926,player,2021-22,RegularSeason,1223.22,2569,2533,175,47,109,12,14,108,49,12,9,7,979,1048,64,7,20,113,90,162,13,6,75,99,1522,1135,42.4,20,8,12,0,0,16,6,1,1,0,42,20,31,0,0,40,8,1,3,0,1,0,0,0,0,0,1,1,0,0,18,10,8,49,3,97,22,75,155,16,531911,100.71,56.1,44.65
1630180,player,2021-22,RegularSeason,2671.79,5450,5432,455,89,207,88,105,277,162,40,27,53,2618,2876,232,20,37,440,287,586,71,16,121,176,4031,2893,155.4,66,12,24,11,14,38,28,6,3,5,128,40,70,12,18,96,38,12,1,9,103,22,59,9,10,54,31,4,5,5,107,45,61,224,8,331,63,265,499,25,1007313,190.74,101.89,88.92
1630565,player,2021-22,RegularSeason,16.99,38,36,1,0,1,0,0,0,0,0,0,0,7,11,0,1,0,1,1,2,0,2,0,2,17,11,0.7,2,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,7219,1.35,0.73,0.63
1630285,player,2021-22,RegularSeason,174.08,346,351,82,18,38,4,4,41,38,7,3,2,375,395,30,4,3,64,37,82,5,4,9,12,453,181,33.9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13,2,19,3,16,25,0,66416,12.57,7.02,5.57
1629760,player,2021-22,RegularSeason,1.93,5,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,0,1,1,7,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0.17,0.08,0.09
1629029,player,2021-22,RegularSeason,2300.72,4530,4533,1440,295,532,197,257,814,622,188,105,128,3646,4576,568,50,84,1105,699,1466,75,36,169,251,5883,2263,607.1,32,7,12,4,4,18,17,3,0,1,64,27,39,2,5,56,22,3,0,3,242,44,98,29,35,117,95,16,14,16,56,31,25,190,9,537,125,409,778,69,815286,154.43,88.77,65.64
200765,player,2021-22,RegularSeason,697.9,1443,1435,190,29,69,5,6,64,91,19,19,3,1444,1409,170,20,13,311,192,417,30,6,23,32,1733,663,127.4,14,0,2,0,0,0,9,1,2,0,23,1,2,0,0,2,18,5,2,0,1,0,0,0,0,0,1,0,0,0,15,4,10,40,1,93,10,81,146,14,253667,48.04,26.09,21.96
1630591,player,2021-22,RegularSeason,1306.66,2716,2724,430,68,177,52,70,194,156,37,51,35,2043,2252,209,18,16,395,243,553,59,19,70,112,2920,1124,199.0,15,7,9,0,0,14,4,0,1,0,47,16,24,2,2,34,16,2,2,1,10,3,4,2,4,8,3,2,0,2,26,17,9,105,2,145,26,117,265,41,528327,100.08,54.82,45.27
1630197,player,2021-22,RegularSeason,1232.73,2526,2500,240,29,75,15,18,74,123,26,24,9,1714,1485,131,16,13,241,159,354,39,37,99,167,2320,1290,85.9,38,11,21,2,2,24,14,2,1,1,111,46,77,2,4,94,26,9,3,2,3,1,2,0,0,2,1,1,0,0,73,41,30,146,7,245,53,186,371,42,495755,93.9,52.25,41.66
201565,player,2021-22,RegularSeason,635.88,1270,1258,250,63,119,20,20,148,103,24,15,11,1034,1178,103,7,9,203,120,262,22,12,25,41,1412,571,110.2,13,2,5,0,0,4,7,1,0,0,19,5,8,0,0,10,8,0,3,0,1,0,0,0,0,0,1,0,0,0,21,10,11,44,3,57,11,46,113,14,254688,48.26,25.98,22.28
1628963,player,2021-22,RegularSeason,1146.07,2302,2307,113,35,75,10,18,84,20,1,6,9,1107,828,36,1,2,55,40,99,22,18,102,157,1652,935,46.0,54,16,33,0,0,33,20,3,0,0,237,117,171,29,38,266,30,6,10,19,66,19,43,4,4,42,12,1,4,2,105,77,25,193,3,233,63,167,336,25,463068,87.72,46.46,41.27
1630306,player,2021-22,RegularSeason,10.85,20,22,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,1,2,18,12,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,4366,0.83,0.46,0.37
1630543,player,2021-22,RegularSeason,541.06,1132,1128,13,3,9,2,2,8,2,0,1,1,441,397,10,2,4,25,16,29,24,52,87,137,731,443,15.0,62,15,31,13,18,44,14,1,5,9,199,89,136,27,40,208,24,2,11,20,20,3,7,3,6,9,9,1,0,3,60,45,15,118,5,90,41,49,182,22,222476,42.13,22.27,19.85
1630177,player,2021-22,RegularSeason,908.23,1862,1852,312,50,119,43,55,148,135,25,22,28,1550,1621,111,7,18,227,136,289,31,11,57,81,2038,985,115.2,12,3,5,0,0,7,4,2,1,0,27,6,11,5,6,18,9,0,2,3,0,0,0,0,0,0,0,0,0,0,20,8,12,47,1,111,13,97,179,19,374406,70.89,39.52,31.38
201152,player,2021-22,RegularSeason,845.21,1704,1705,52,19,32,3,8,42,12,2,3,4,1233,974,104,9,7,179,121,270,54,18,75,121,1599,976,51.0,131,25,54,1,6,51,69,12,2,2,180,62,105,6,14,130,49,6,12,6,46,5,13,0,0,10,27,5,5,0,79,55,24,154,4,128,35,94,225,22,329725,62.47,33.66,28.86
1628367,player,2021-22,RegularSeason,814.05,1652,1661,122,21,51,7,12,51,46,10,12,6,880,851,54,11,7,130,73,153,25,22,52,80,1290,761,48.0,22,2,7,4,4,8,12,1,1,2,64,20,33,4,8,44,19,3,6,4,12,1,4,1,2,3,7,1,0,1,21,12,8,60,0,118,28,90,173,8,324517,61.44,33.32,28.16
203658,player,2021-22,RegularSeason,19.02,35,36,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,3,3,13,7,0.3,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,0,3,1,2,9,2,6574,1.24,0.67,0.57
1629652,player,2021-22,RegularSeason,1665.33,3439,3434,538,85,192,80,93,254,238,44,43,47,1191,1727,88,11,13,212,113,239,46,18,73,110,2148,1398,106.8,21,9,11,4,6,24,5,0,2,3,60,23,38,6,10,55,12,2,4,4,14,0,3,0,0,0,10,2,1,0,38,18,19,116,9,174,34,141,283,27,645184,122.19,65.93,56.33
203897,player,2021-22,RegularSeason,2328.1,4747,4740,661,168,331,142,163,498,184,45,41,81,2458,3245,303,31,50,588,381,751,41,23,87,130,4114,2093,300.7,55,23,30,3,4,50,17,2,4,2,75,36,48,7,8,79,17,5,6,3,26,7,18,0,0,14,4,0,3,0,22,9,13,110,6,286,45,238,449,38,902313,170.93,92.22,78.6
1628411,player,2021-22,RegularSeason,82.21,161,161,7,2,3,2,2,6,3,0,0,1,69,45,0,0,0,6,0,0,1,0,12,14,90,44,2.7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,7,0,10,3,7,17,2,33238,6.29,3.33,2.96
201580,player,2021-22,RegularSeason,1171.76,2404,2401,55,16,38,5,6,38,4,0,7,3,1247,829,42,3,5,82,50,101,22,81,146,286,1866,962,45.9,187,45,79,14,22,109,80,7,14,11,458,219,311,50,71,498,64,8,24,36,68,19,35,5,6,45,15,3,10,3,163,127,34,333,5,333,126,200,509,44,433801,82.15,44.12,37.98
202694,player,2021-22,RegularSeason,1528.7,3066,3060,197,64,119,22,26,154,48,13,15,13,1246,1504,110,10,23,192,143,292,28,18,79,105,2086,1434,91.1,69,16,39,10,10,42,18,2,3,4,36,9,17,8,8,26,12,0,3,4,160,39,90,18,20,99,45,10,6,10,23,11,12,68,4,208,35,172,313,32,543249,102.9,55.39,47.5
202696,player,2021-22,RegularSeason,2417.56,4925,4899,171,34,70,7,10,77,75,14,15,5,3600,3176,236,15,40,438,289,612,71,71,347,544,4986,3176,131.6,450,110,198,8,12,230,218,47,18,6,430,183,268,28,39,401,119,18,11,16,396,84,165,17,22,188,178,34,29,11,142,101,39,327,7,662,228,422,970,72,852045,161.37,85.02,76.29
1628778,player,2021-22,RegularSeason,156.21,328,324,17,5,6,0,0,10,8,1,3,0,125,109,8,0,0,17,8,19,3,3,13,17,167,111,4.7,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,9,0,24,3,21,32,1,62786,11.89,6.25,5.66
1629630,player,2021-22,RegularSeason,1864.17,3877,3872,1170,321,630,165,212,828,333,89,78,106,2664,3651,378,37,52,709,463,947,66,21,94,133,4358,1669,423.3,42,12,17,5,6,29,17,5,3,2,106,45,64,9,12,101,23,7,7,5,6,0,0,0,0,0,6,2,0,0,73,39,32,200,9,242,30,206,354,35,713737,135.19,73.99,61.2
1630631,player,2021-22,RegularSeason,823.16,1691,1681,280,63,114,17,30,144,132,37,13,15,1431,1431,151,21,13,290,184,389,71,7,23,34,1840,765,140.8,15,2,3,2,2,6,8,1,3,1,39,11,14,6,6,30,19,6,3,2,0,0,0,0,0,0,0,0,0,0,25,10,15,61,1,74,7,67,122,13,354089,67.05,34.88,32.16
1630210,player,2021-22,RegularSeason,176.51,367,365,28,5,17,3,4,13,8,3,0,2,142,215,7,0,1,17,9,20,9,0,6,8,263,185,10.3,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,10,0,10,15,4,71841,13.6,7.5,6.14
1630586,player,2021-22,RegularSeason,239.86,505,513,7,0,1,1,2,1,5,1,0,1,280,127,17,1,1,28,18,40,10,11,25,41,338,136,7.6,11,1,3,1,2,3,7,1,0,1,37,10,16,3,4,24,16,4,3,2,1,0,0,0,0,0,1,0,0,0,21,13,8,52,2,62,18,44,90,10,94027,17.82,9.17,8.61
1627846,player,2021-22,RegularSeason,145.24,315,315,29,3,14,1,2,7,9,2,3,1,83,84,7,0,0,12,7,20,8,4,14,22,138,81,4.3,2,0,0,0,0,0,1,0,0,0,7,2,2,2,2,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,18,1,23,7,16,34,5,60918,11.56,5.95,5.62
1629833,player,2021-22,RegularSeason,349.33,714,723,34,5,14,3,4,13,15,1,3,2,278,257,20,0,4,39,23,49,13,1,13,23,413,256,16.0,5,0,1,2,2,2,3,0,0,1,16,4,10,2,2,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,16,7,9,34,0,29,6,23,54,7,141699,26.83,14.1,12.73
1627745,player,2021-22,RegularSeason,1014.74,2071,2079,38,13,20,3,6,33,8,1,3,3,1071,904,69,2,6,115,77,173,26,47,113,207,1461,918,39.0,146,49,69,18,22,122,54,12,9,11,227,94,128,48,66,244,52,12,9,31,29,6,10,4,6,17,9,0,3,3,75,44,29,175,5,170,52,115,296,31,383319,72.59,37.15,35.48
1630528,player,2021-22,RegularSeason,1333.69,2775,2776,337,72,155,31,44,177,118,27,29,22,1529,1659,150,15,16,281,182,389,65,13,116,142,2292,1128,137.1,36,14,19,8,10,36,9,4,2,4,90,30,54,7,8,69,23,6,6,3,3,0,2,0,0,0,1,0,0,0,52,32,19,111,7,134,23,110,213,16,543382,102.95,54.94,48.0
1628998,player,2021-22,RegularSeason,1845.59,3766,3798,245,46,94,12,16,111,115,32,24,8,1878,1514,178,16,18,295,211,465,86,30,121,186,2454,1380,99.6,42,15,16,3,4,34,22,7,2,2,116,29,41,1,6,61,63,17,7,3,4,0,2,0,0,0,1,0,1,0,82,38,43,170,5,202,49,152,352,36,779122,147.54,79.02,68.57
1629599,player,2021-22,RegularSeason,1540.49,3130,3157,209,56,105,36,39,154,69,11,12,20,1372,1389,123,11,17,219,150,327,38,15,67,92,1982,1218,90.9,8,1,3,2,2,4,3,2,1,1,25,9,16,2,2,20,6,1,2,1,1,0,0,0,0,0,1,0,0,0,26,6,19,75,1,169,30,138,254,29,582783,110.37,57.66,52.67
1628982,player,2021-22,RegularSeason,119.56,242,241,33,9,19,4,4,22,9,1,2,2,64,88,1,0,0,8,1,3,1,0,3,4,124,89,4.9,1,0,0,0,0,0,1,0,0,0,5,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,13,0,8,1,7,16,4,46208,8.75,4.79,3.95
1629755,player,2021-22,RegularSeason,171.1,334,333,24,5,8,0,0,10,13,1,2,0,268,264,20,4,0,46,24,58,5,1,12,13,334,110,26.9,1,1,1,0,0,2,0,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,20,4,16,37,3,70578,13.36,7.38,6.0
1629312,player,2021-22,RegularSeason,163.32,335,340,8,3,4,0,0,6,3,1,1,0,137,105,6,1,0,17,7,17,2,3,10,15,190,105,4.8,3,1,3,0,0,2,0,0,0,0,16,3,10,2,2,8,5,1,0,1,0,0,0,0,0,0,0,0,0,0,10,8,2,22,0,16,4,12,27,2,70722,13.41,7.08,6.36
201577,player,2021-22,RegularSeason,611.88,1250,1238,31,8,17,4,8,21,4,2,4,4,484,534,54,4,4,91,62,140,2,18,67,124,763,592,29.6,81,16,29,5,8,38,39,9,7,3,150,60,92,8,14,130,41,9,2,7,131,37,76,7,13,81,37,8,8,6,68,55,14,141,4,58,26,32,129,26,227460,43.09,22.84,20.26
203994,player,2021-22,RegularSeason,1578.5,3202,3171,46,13,24,11,18,37,5,1,7,9,2374,1920,157,9,14,304,182,418,62,34,207,299,3293,1971,101.2,282,62,101,29,42,161,133,18,22,20,383,138,235,48,70,333,76,17,22,35,323,65,144,33,46,167,117,25,24,23,167,131,37,408,14,452,133,316,684,72,593149,112.33,59.63,52.75
204020,player,2021-22,RegularSeason,91.38,186,189,3,0,1,0,0,0,2,1,0,0,125,110,7,1,1,17,9,16,3,3,7,8,154,89,7.0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,9,2,7,17,1,37839,7.16,3.99,3.18
1630561,player,2021-22,RegularSeason,341.07,697,704,51,5,21,3,4,13,21,3,5,2,287,255,17,2,5,35,22,38,14,7,15,17,424,231,18.4,5,2,3,0,0,4,2,0,0,0,39,15,25,7,8,37,7,0,2,3,0,0,0,0,0,0,0,0,0,0,30,21,8,57,4,37,13,22,55,3,137238,26.0,13.11,12.88
1629014,player,2021-22,RegularSeason,1681.0,3381,3382,422,102,201,37,43,245,154,38,35,21,2366,2949,221,26,36,473,282,582,30,6,84,103,3426,1409,295.4,17,4,5,1,2,10,8,1,3,1,21,4,9,2,2,10,7,0,2,1,1,0,0,0,0,0,0,0,0,0,26,7,18,65,1,125,22,101,214,24,656542,124.37,67.54,56.77
1630207,player,2021-22,RegularSeason,2.43,5,7,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0.22,0.1,0.11
203924,player,2021-22,RegularSeason,1499.9,3028,3021,382,82,164,64,74,236,128,25,28,38,1788,2020,111,5,25,246,140,288,44,49,83,129,2758,1806,109.9,45,6,19,5,6,18,17,5,4,3,70,22,35,16,20,60,17,3,2,11,110,14,29,18,22,47,57,12,7,11,28,14,13,96,6,163,28,133,267,22,555298,105.17,58.71,46.47
1630237,player,2021-22,RegularSeason,7.69,16,17,0,0,0,0,0,0,0,0,0,0,14,11,2,1,0,2,2,3,0,0,1,2,17,6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3725,0.71,0.38,0.32
1630250,player,2021-22,RegularSeason,35.17,74,72,2,0,0,4,4,4,0,0,0,2,25,33,0,0,1,3,1,0,1,1,3,7,47,38,1.1,6,0,1,1,2,1,3,0,1,1,13,3,8,3,4,10,2,0,1,2,1,0,0,0,0,0,1,0,0,0,5,4,1,9,0,5,3,2,10,0,13992,2.64,1.27,1.38
1628981,player,2021-22,RegularSeason,152.57,332,331,14,5,7,4,7,14,0,0,4,4,194,134,7,0,1,12,8,16,1,11,23,42,274,146,7.4,20,7,10,0,0,14,6,1,3,0,48,23,34,4,4,51,6,1,3,2,10,4,5,0,0,9,4,1,0,0,18,16,2,47,2,37,11,26,59,7,59489,11.27,6.2,5.09
1627854,player,2021-22,RegularSeason,1285.93,2640,2624,204,45,100,27,30,118,67,11,18,15,1016,1447,75,13,11,172,96,195,25,5,44,66,1689,1315,58.6,18,5,10,2,2,12,6,0,1,1,11,3,6,3,4,9,3,1,0,2,0,0,0,0,0,0,0,0,0,0,10,3,7,44,4,83,12,70,136,17,513397,97.23,54.16,43.07
1628993,player,2021-22,RegularSeason,167.22,326,329,8,0,5,0,0,0,2,1,1,0,190,109,9,1,5,15,15,24,5,0,19,30,247,129,8.6,14,1,1,2,4,4,9,1,2,2,40,13,20,2,4,29,11,2,5,2,1,0,0,0,0,0,1,0,0,0,28,21,7,70,1,33,9,24,55,4,68176,12.9,6.78,6.15
1629216,player,2021-22,RegularSeason,1588.91,3145,3137,343,50,101,17,21,117,194,44,23,10,2389,2578,210,27,30,416,264,559,61,12,56,72,3133,1216,235.3,12,4,6,0,0,8,6,2,0,0,39,11,18,0,0,22,17,5,3,0,0,0,0,0,0,0,0,0,0,0,22,8,14,65,5,104,19,86,199,24,633700,119.99,65.34,54.74
202326,player,2021-22,RegularSeason,717.28,1455,1458,94,24,44,13,20,64,22,7,12,10,1031,928,71,13,12,149,95,201,35,21,92,151,1526,935,47.4,94,18,27,14,16,52,49,9,7,8,150,52,82,30,40,137,37,8,5,19,95,23,34,10,16,56,33,8,14,8,74,54,20,160,6,196,64,132,282,18,255498,48.38,25.46,22.96
1626166,player,2021-22,RegularSeason,1259.87,2611,2632,552,130,294,50,56,313,171,59,48,28,2163,2385,278,24,37,508,337,721,39,16,58,73,2966,1017,261.3,13,3,3,0,0,7,7,5,2,0,21,7,12,0,0,14,8,2,1,0,0,0,0,0,0,0,0,0,0,0,23,9,15,68,3,147,12,135,225,11,498898,94.52,51.89,42.6
203999,player,2021-22,RegularSeason,2475.64,5065,5041,308,93,136,48,60,242,102,23,18,30,5432,4641,584,60,74,1032,708,1458,110,63,376,581,7407,4147,320.8,590,148,228,38,44,349,297,64,24,19,617,281,400,95,113,690,124,33,17,47,742,158,253,62,74,390,369,68,36,37,206,165,37,477,13,813,285,514,1155,90,904810,171.34,93.56,77.79
1630201,player,2021-22,RegularSeason,537.05,1096,1086,127,24,47,6,10,55,69,12,3,5,863,891,70,10,18,165,97,191,20,4,28,37,1107,509,76.4,2,0,0,0,0,0,2,0,0,0,13,1,1,0,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,27,1,53,10,41,84,6,216000,40.91,21.37,19.59
1627756,player,2021-22,RegularSeason,222.02,453,463,25,2,9,1,2,5,14,3,1,1,242,234,11,2,2,35,15,32,8,0,8,8,331,239,11.8,3,1,1,0,0,2,2,0,0,0,11,1,5,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,6,19,0,33,5,28,54,6,85874,16.27,8.78,7.49
202339,player,2021-22,RegularSeason,1324.89,2690,2695,499,88,171,37,49,223,234,53,37,24,2201,2329,222,22,28,445,272,586,69,19,67,84,2924,1094,223.7,19,3,8,2,2,8,9,2,0,1,30,6,9,1,2,13,15,3,3,1,0,0,0,0,0,0,0,0,0,0,28,9,18,58,3,149,25,123,234,25,492354,93.24,51.06,42.15
1630581,player,2021-22,RegularSeason,1700.34,3457,3467,640,109,247,24,30,244,318,67,43,15,3232,2852,345,27,25,626,391,863,51,20,98,155,4225,2110,240.1,45,12,16,6,12,30,20,4,2,6,132,44,71,11,16,100,41,10,5,8,3,0,1,0,0,0,1,0,1,0,98,52,43,216,3,323,69,247,488,32,670109,126.92,68.61,58.35
1627863,player,2021-22,RegularSeason,726.97,1484,1478,93,9,31,14,16,32,41,10,7,8,655,526,44,4,4,79,52,115,21,17,43,63,929,476,32.4,10,3,6,0,0,6,4,1,0,0,26,10,17,0,0,20,7,1,2,0,0,0,0,0,0,0,0,0,0,0,18,5,13,52,2,93,20,72,162,14,296424,56.14,29.66,26.46
2730,player,2021-22,RegularSeason,970.74,1973,1985,5,2,3,2,2,6,0,0,1,1,1060,589,35,2,7,60,44,86,34,36,106,169,1402,656,33.1,105,10,24,14,18,35,65,10,6,9,319,117,177,77,114,317,45,4,21,58,17,7,10,4,4,18,2,0,0,2,118,86,32,279,9,238,76,160,359,27,358318,67.9,35.43,32.44
1629635,player,2021-22,RegularSeason,16.38,36,37,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,3,2,0,1,22,15,1.0,1,0,1,0,0,0,0,0,0,0,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,4,2,2,4,0,6849,1.29,0.67,0.63
203932,player,2021-22,RegularSeason,2375.41,4845,4805,259,62,117,32,40,166,85,18,23,20,2021,2280,188,19,35,333,239,458,44,44,126,211,3173,2060,147.1,124,32,41,12,14,81,67,13,8,7,385,175,248,49,66,414,65,15,23,29,159,46,87,10,18,105,42,11,11,9,125,81,41,211,7,314,83,225,437,20,878772,166.42,88.31,78.15
203500,player,2021-22,RegularSeason,1976.6,4021,4006,43,11,23,5,12,28,10,3,3,6,2285,1490,252,18,8,364,272,581,66,59,240,397,2896,1746,89.6,417,29,58,15,24,79,322,73,15,7,588,164,287,51,90,386,193,53,30,43,106,23,41,14,20,61,37,12,9,10,344,256,80,667,16,403,140,257,669,78,733569,138.94,73.47,65.52
1630558,player,2021-22,RegularSeason,2050.97,4204,4217,717,141,281,17,28,299,367,107,41,14,2584,3162,309,29,37,575,371,800,55,24,85,129,3672,1650,284.1,9,1,3,0,0,2,4,1,1,0,18,2,4,1,2,5,11,2,2,0,0,0,0,0,0,0,0,0,0,0,31,6,24,83,5,131,18,112,239,22,804431,152.37,80.29,72.12
1629083,player,2021-22,RegularSeason,5.3,11,12,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,3,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0.42,0.24,0.19
203493,player,2021-22,RegularSeason,1901.86,3717,3725,52,11,28,5,6,28,16,6,5,3,1815,1484,83,6,11,146,100,211,41,14,100,136,2397,1561,57.6,21,4,7,0,0,8,13,2,0,0,45,14,29,1,2,30,14,1,0,1,0,0,0,0,0,0,0,0,0,0,33,11,21,79,2,208,41,168,329,25,730691,138.38,72.57,65.76
201569,player,2021-22,RegularSeason,1669.58,3503,3478,440,133,230,54,74,333,126,27,35,37,1831,2068,154,25,22,326,199,420,28,18,65,92,2632,1343,174.9,18,2,3,5,6,9,11,4,1,2,20,5,11,7,8,17,4,2,1,3,2,1,1,1,2,3,0,0,0,1,15,6,9,56,1,98,16,81,166,15,574260,108.74,59.29,49.49
1629006,player,2021-22,RegularSeason,515.77,1098,1091,52,8,19,8,12,26,20,4,5,6,256,258,25,2,4,49,31,67,26,12,26,47,415,271,14.1,11,1,3,0,0,2,7,0,1,0,45,8,16,5,10,21,20,5,1,5,1,1,1,0,0,2,0,0,0,0,29,17,12,61,2,41,8,33,69,11,209021,39.61,19.23,20.35
1630550,player,2021-22,RegularSeason,261.88,546,549,24,4,8,8,11,16,6,0,3,5,230,173,19,3,0,33,22,52,8,11,29,44,309,162,9.2,6,0,1,0,0,0,4,3,1,0,19,6,10,0,0,13,8,4,0,0,2,1,2,0,0,2,0,0,0,0,11,4,7,28,1,32,7,24,50,5,106265,20.15,10.78,9.41
1629027,player,2021-22,RegularSeason,2651.98,5459,5434,1311,307,616,123,138,761,511,159,86,68,3917,5489,737,80,78,1304,885,1832,73,7,91,112,6304,1909,661.5,18,2,6,3,4,8,9,1,0,2,53,15,20,6,6,38,20,7,6,2,0,0,0,0,0,0,0,0,0,0,50,15,35,152,8,234,12,219,365,25,975618,184.76,103.88,80.9
1628449,player,2021-22,RegularSeason,1690.14,3345,3349,44,10,25,14,18,37,5,0,2,9,1355,1107,25,2,4,67,32,67,48,75,139,251,2114,1198,55.7,62,23,32,12,14,60,18,0,3,7,377,144,239,65,83,362,50,3,27,40,11,1,3,1,2,3,3,0,2,1,179,124,50,391,14,314,89,222,515,50,670621,127.04,67.03,59.93
1629035,player,2021-22,RegularSeason,79.17,162,162,13,1,6,0,0,2,6,3,1,0,116,135,14,0,1,17,15,35,2,0,5,8,156,67,10.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,6,2,4,0,4,11,0,29729,5.63,3.01,2.62
1630173,player,2021-22,RegularSeason,1724.71,3391,3395,194,46,119,25,36,120,32,8,20,18,1650,1451,82,6,12,150,100,208,37,41,166,299,2447,1460,86.2,84,15,45,1,2,31,29,9,9,1,306,101,187,16,29,221,73,9,21,13,35,9,19,5,6,23,8,1,4,4,146,94,51,356,9,327,98,228,527,54,683152,129.4,68.52,60.78
201950,player,2021-22,RegularSeason,2207.48,4567,4566,872,184,355,73,95,446,383,103,66,48,3384,3913,457,51,61,903,569,1205,108,29,88,127,4815,1670,399.8,49,19,29,3,6,48,16,1,0,2,151,46,72,3,4,98,66,11,6,2,119,33,53,13,16,79,43,13,8,8,69,43,27,174,6,232,60,172,371,29,870247,164.82,87.17,77.62
202699,player,2021-22,RegularSeason,2543.18,5037,5028,672,180,371,63,71,431,218,43,29,36,3318,3066,251,31,45,471,327,670,47,43,171,240,4650,2674,227.1,70,17,26,8,10,44,34,7,3,4,144,66,92,12,14,152,33,6,8,7,190,49,92,15,16,115,72,19,9,8,77,48,28,236,5,419,84,336,664,59,946537,179.29,96.36,82.96
1629602,player,2021-22,RegularSeason,2.8,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,4,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1461,0.28,0.15,0.13
1630538,player,2021-22,RegularSeason,1309.84,2654,2651,276,39,104,25,28,104,121,39,27,14,2198,2297,191,16,27,344,230,487,41,20,97,137,2994,1311,190.4,31,12,14,9,10,35,6,3,6,5,25,10,14,2,4,23,7,3,2,2,2,0,1,0,0,0,1,0,0,0,14,1,13,74,4,174,20,151,284,29,517768,98.06,54.67,43.4
