entity_id,season_year,drives,pts_per_drive,cov_proxy,adj_ast,pva_proxy,elbow_touches,paint_touches,post_touches,total_touches,miv_proxy,oreb,dreb,oreb_contested,dreb_contested,rpv_proxy,def_rim_fgm,def_rim_fga,dsv_proxy,rim_fga,rim_fgm,mid_fga,fg3a,fg3m,total_fga,overall_efg,rim_rate,three_rate,ptv_proxy,off_poss,minutes,stl,blk,data_source,confidence
201143,2021,,,,,,,,,,,,,,,,,,,137.0,76.0,71.0,152.0,56.0,360.0,0.5277777777777778,0.3805555555555555,0.4222222222222222,0.0277777777777777,,,,,shot_zones,high
201143,2022,83.0,0.6987951807228916,0.0147021546261089,278.0,0.0704689480354879,151.0,268.0,131.0,3357.0,0.1638367590110217,106.0,420.0,68.0,141.0,0.2515042117930204,162.0,289.0,0.5605536332179931,,,,,,,,,,,3945.0,1974.3,48.0,92.0,tracking,high
201143,2023,85.0,0.4588235294117647,0.0099261898701959,228.0,0.0580300330872995,71.0,170.0,57.0,2880.0,0.1034722222222222,73.0,317.0,40.0,89.0,0.1966463414634146,176.0,298.0,0.5906040268456376,,,,,,,,,,,3929.0,1921.37,30.0,61.0,tracking,high
201143,2024,57.0,0.4912280701754385,0.008141901715615,174.0,0.0505961035184646,63.0,174.0,44.0,2125.0,0.132235294117647,79.0,322.0,42.0,76.0,0.1771771771771771,168.0,257.0,0.6536964980544747,,,,,,,,,,,3439.0,1707.65,37.0,62.0,tracking,high
201144,2019,,,,,,,,,,,,,,,,,,,377.0,200.0,315.0,426.0,155.0,1118.0,0.5058139534883721,0.3372093023255814,0.3810375670840787,0.0058139534883721,,,,,shot_zones,high
201144,2020,,,,,,,,,,,,,,,,,,,182.0,85.0,127.0,256.0,96.0,565.0,0.4938053097345132,0.3221238938053097,0.4530973451327433,-0.0061946902654867,,,,,shot_zones,high
201144,2021,,,,,,,,,,,,,,,,,,,192.0,95.0,112.0,334.0,137.0,638.0,0.549373040752351,0.3009404388714733,0.5235109717868338,0.049373040752351,,,,,shot_zones,high
201144,2022,871.0,0.4282433983926521,0.0907984420642648,519.0,0.1263388510223953,16.0,32.0,0.0,4706.0,0.0101997450063748,47.0,170.0,9.0,25.0,0.0911528150134048,87.0,113.0,0.7699115044247787,,,,,,,,,,,4108.0,2058.11,96.0,21.0,tracking,high
201144,2023,590.0,0.411864406779661,0.0593116914815718,544.0,0.1327800829875518,21.0,29.0,0.0,4631.0,0.0107968041459727,33.0,148.0,6.0,26.0,0.0896358543417367,115.0,166.0,0.6927710843373494,,,,,,,,,,,4097.0,2003.95,73.0,14.0,tracking,high
201144,2024,567.0,0.3615520282186948,0.0469644902634593,567.0,0.1298969072164948,15.0,26.0,0.0,5053.0,0.008113991688106,37.0,181.0,7.0,25.0,0.0848806366047745,88.0,130.0,0.676923076923077,,,,,,,,,,,4365.0,2193.42,88.0,17.0,tracking,high
201145,2019,,,,,,,,,,,,,,,,,,,239.0,162.0,126.0,317.0,111.0,682.0,0.5593841642228738,0.3504398826979472,0.4648093841642228,0.0593841642228738,,,,,shot_zones,high
201145,2020,,,,,,,,,,,,,,,,,,,142.0,90.0,19.0,183.0,62.0,344.0,0.5523255813953488,0.4127906976744186,0.5319767441860465,0.0523255813953488,,,,,shot_zones,high
201145,2021,,,,,,,,,,,,,,,,,,,214.0,132.0,66.0,250.0,103.0,530.0,0.589622641509434,0.4037735849056604,0.4716981132075472,0.089622641509434,,,,,shot_zones,high
201145,2022,111.0,0.990990990990991,0.0294117647058823,111.0,0.0296791443850267,121.0,237.0,99.0,2153.0,0.2122619600557362,41.0,190.0,28.0,46.0,0.1809290953545232,127.0,199.0,0.6381909547738693,,,,,,,,,,,3740.0,1848.94,28.0,27.0,tracking,high
201145,2023,94.0,0.8297872340425532,0.0356652949245541,88.0,0.0402377686328303,63.0,106.0,68.0,1439.0,0.1646977067407922,38.0,106.0,14.0,31.0,0.173076923076923,82.0,121.0,0.6776859504132231,,,,,,,,,,,2187.0,1091.12,18.0,17.0,tracking,high
201145,2024,107.0,1.0560747663551402,0.0425772418990203,81.0,0.0305199698568198,74.0,100.0,38.0,1450.0,0.1462068965517241,46.0,131.0,22.0,35.0,0.185064935064935,101.0,159.0,0.6352201257861635,,,,,,,,,,,2654.0,1307.39,16.0,31.0,tracking,high
201147,2019,,,,,,,,,,,,,,,,,,,68.0,37.0,11.0,44.0,14.0,123.0,0.4878048780487805,0.5528455284552846,0.3577235772357723,-0.0121951219512195,,,,,shot_zones,high
201147,2020,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,4.0,0.5,0.5,0.25,0.0,,,,,shot_zones,low
201149,2019,,,,,,,,,,,,,,,,,,,195.0,106.0,17.0,1.0,0.0,213.0,0.5164319248826291,0.9154929577464788,0.0046948356807511,0.0164319248826291,,,,,shot_zones,high
201149,2020,,,,,,,,,,,,,,,,,,,8.0,4.0,0.0,0.0,0.0,8.0,0.5,1.0,0.0,0.0,,,,,shot_zones,low
201152,2019,,,,,,,,,,,,,,,,,,,637.0,379.0,58.0,146.0,51.0,841.0,0.5570749108204518,0.7574316290130797,0.173602853745541,0.0570749108204517,,,,,shot_zones,high
201152,2020,,,,,,,,,,,,,,,,,,,332.0,175.0,31.0,223.0,79.0,586.0,0.5162116040955631,0.5665529010238908,0.3805460750853242,0.0162116040955631,,,,,shot_zones,high
201152,2021,,,,,,,,,,,,,,,,,,,578.0,344.0,41.0,45.0,12.0,664.0,0.5662650602409639,0.8704819277108434,0.0677710843373494,0.0662650602409639,,,,,shot_zones,high
201152,2022,52.0,0.8076923076923077,0.0246478873239436,121.0,0.0710093896713615,131.0,180.0,46.0,1599.0,0.223264540337711,79.0,128.0,55.0,35.0,0.2374670184696569,75.0,121.0,0.6198347107438017,,,,,,,,,,,1704.0,845.21,54.0,18.0,tracking,high
201152,2023,43.0,0.6511627906976745,0.0175768989328311,89.0,0.0558694287507846,88.0,141.0,53.0,1423.0,0.1981728742094167,71.0,95.0,53.0,20.0,0.2317460317460317,80.0,101.0,0.7920792079207921,,,,,,,,,,,1593.0,795.48,54.0,5.0,tracking,high
201152,2024,17.0,0.7058823529411765,0.0135746606334841,66.0,0.0746606334841629,63.0,101.0,9.0,793.0,0.2181588902900378,46.0,56.0,35.0,18.0,0.2819148936170212,49.0,71.0,0.6901408450704225,,,,,,,,,,,884.0,439.54,23.0,5.0,tracking,high
201156,2019,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,8.0,3.0,9.0,0.5,0.0,0.8888888888888888,0.0,,,,,shot_zones,low
201158,2019,,,,,,,,,,,,,,,,,,,118.0,64.0,177.0,395.0,147.0,690.0,0.5195652173913043,0.1710144927536231,0.572463768115942,0.0195652173913043,,,,,shot_zones,high
201158,2020,,,,,,,,,,,,,,,,,,,36.0,19.0,98.0,178.0,67.0,312.0,0.4983974358974359,0.1153846153846153,0.5705128205128205,-0.001602564102564,,,,,shot_zones,high
201160,2019,,,,,,,,,,,,,,,,,,,21.0,9.0,12.0,26.0,9.0,59.0,0.4322033898305085,0.3559322033898305,0.4406779661016949,-0.0677966101694915,,,,,shot_zones,high
201162,2019,,,,,,,,,,,,,,,,,,,66.0,35.0,22.0,151.0,53.0,239.0,0.5334728033472803,0.2761506276150627,0.6317991631799164,0.0334728033472803,,,,,shot_zones,high
201162,2020,,,,,,,,,,,,,,,,,,,13.0,4.0,5.0,42.0,18.0,60.0,0.55,0.2166666666666666,0.7,0.05,,,,,shot_zones,high
201162,2021,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,6.0,2.0,9.0,0.3333333333333333,0.1111111111111111,0.6666666666666666,-0.1666666666666666,,,,,shot_zones,low
201163,2019,,,,,,,,,,,,,,,,,,,78.0,43.0,37.0,154.0,58.0,269.0,0.5278810408921933,0.2899628252788104,0.5724907063197026,0.0278810408921933,,,,,shot_zones,high
201163,2020,,,,,,,,,,,,,,,,,,,48.0,29.0,14.0,121.0,37.0,183.0,0.505464480874317,0.2622950819672131,0.6612021857923497,0.0054644808743169,,,,,shot_zones,high
201188,2019,,,,,,,,,,,,,,,,,,,320.0,177.0,277.0,273.0,99.0,870.0,0.5051724137931034,0.367816091954023,0.3137931034482759,0.0051724137931034,,,,,shot_zones,high
201188,2020,,,,,,,,,,,,,,,,,,,81.0,45.0,48.0,145.0,56.0,274.0,0.5328467153284672,0.2956204379562044,0.5291970802919708,0.0328467153284671,,,,,shot_zones,high
201188,2021,,,,,,,,,,,,,,,,,,,39.0,26.0,33.0,121.0,50.0,193.0,0.5854922279792746,0.2020725388601036,0.6269430051813472,0.0854922279792745,,,,,shot_zones,high
201229,2019,,,,,,,,,,,,,,,,,,,32.0,14.0,12.0,215.0,81.0,259.0,0.5386100386100386,0.1235521235521235,0.8301158301158301,0.0386100386100386,,,,,shot_zones,high
201229,2020,,,,,,,,,,,,,,,,,,,27.0,10.0,10.0,144.0,49.0,181.0,0.494475138121547,0.149171270718232,0.7955801104972375,-0.005524861878453,,,,,shot_zones,high
201229,2021,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,14.0,4.0,17.0,0.3529411764705882,0.0588235294117647,0.8235294117647058,-0.1470588235294117,,,,,shot_zones,low
201281,2019,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,3.0,0.0,6.0,0.0,0.1666666666666666,0.5,-0.5,,,,,shot_zones,low
201563,2019,,,,,,,,,,,,,,,,,,,107.0,61.0,28.0,17.0,3.0,152.0,0.5032894736842105,0.7039473684210527,0.1118421052631579,0.0032894736842105,,,,,shot_zones,high
201565,2019,,,,,,,,,,,,,,,,,,,342.0,187.0,265.0,146.0,54.0,753.0,0.5179282868525896,0.4541832669322709,0.1938911022576361,0.0179282868525896,,,,,shot_zones,high
201565,2020,,,,,,,,,,,,,,,,,,,382.0,226.0,214.0,137.0,40.0,733.0,0.5211459754433834,0.5211459754433834,0.1869031377899045,0.0211459754433833,,,,,shot_zones,high
201565,2021,,,,,,,,,,,,,,,,,,,259.0,128.0,215.0,129.0,50.0,603.0,0.5140961857379768,0.4295190713101161,0.2139303482587064,0.0140961857379767,,,,,shot_zones,high
201565,2022,250.0,0.592,0.1165354330708661,120.0,0.0944881889763779,13.0,19.0,1.0,1412.0,0.023371104815864,21.0,57.0,10.0,11.0,0.1337579617834395,25.0,41.0,0.6097560975609756,,,,,,,,,,,1270.0,635.88,22.0,12.0,tracking,high
201565,2023,124.0,0.5080645161290323,0.0898716119828816,53.0,0.0756062767475035,6.0,11.0,0.0,725.0,0.0234482758620689,8.0,32.0,3.0,5.0,0.1038961038961039,22.0,30.0,0.7333333333333333,,,,,,,,,,,701.0,337.88,7.0,5.0,tracking,high
201565,2024,176.0,0.4545454545454545,0.0970873786407767,89.0,0.108009708737864,6.0,12.0,0.0,824.0,0.0218446601941747,7.0,37.0,4.0,8.0,0.1481481481481481,17.0,22.0,0.7727272727272727,,,,,,,,,,,824.0,399.36,8.0,2.0,tracking,high
201566,2019,,,,,,,,,,,,,,,,,,,610.0,356.0,432.0,405.0,118.0,1447.0,0.4685556323427781,0.4215618521078093,0.2798894263994471,-0.0314443676572218,,,,,shot_zones,high
201566,2020,,,,,,,,,,,,,,,,,,,690.0,394.0,374.0,213.0,55.0,1277.0,0.4929522317932654,0.5403288958496476,0.1667971808927173,-0.0070477682067345,,,,,shot_zones,high
201566,2021,,,,,,,,,,,,,,,,,,,536.0,286.0,429.0,273.0,86.0,1238.0,0.474151857835218,0.4329563812600969,0.2205169628432956,-0.0258481421647819,,,,,shot_zones,high
201566,2022,1319.0,0.4526156178923426,0.1070467993544916,668.0,0.1197776582391967,56.0,193.0,117.0,6151.0,0.0595025199154609,110.0,469.0,64.0,106.0,0.1686507936507936,142.0,199.0,0.7135678391959799,,,,,,,,,,,5577.0,2677.83,75.0,20.0,tracking,high
201566,2023,981.0,0.4403669724770642,0.0952380952380952,647.0,0.1426366843033509,47.0,130.0,73.0,4682.0,0.0533959846219564,89.0,334.0,53.0,69.0,0.1682758620689655,109.0,164.0,0.6646341463414634,,,,,,,,,,,4536.0,2125.88,76.0,33.0,tracking,high
201566,2024,533.0,0.4540337711069418,0.0764854614412136,342.0,0.1080910240202275,54.0,160.0,27.0,3037.0,0.0793546262759301,93.0,250.0,53.0,46.0,0.1752212389380531,54.0,85.0,0.6352941176470588,,,,,,,,,,,3164.0,1528.84,74.0,23.0,tracking,high
201567,2019,,,,,,,,,,,,,,,,,,,93.0,43.0,43.0,147.0,53.0,283.0,0.4787985865724382,0.3286219081272085,0.519434628975265,-0.0212014134275618,,,,,shot_zones,high
201567,2020,,,,,,,,,,,,,,,,,,,173.0,95.0,162.0,391.0,146.0,726.0,0.5495867768595041,0.2382920110192837,0.5385674931129476,0.049586776859504,,,,,shot_zones,high
201567,2021,,,,,,,,,,,,,,,,,,,58.0,33.0,38.0,156.0,57.0,252.0,0.5218253968253969,0.2301587301587301,0.6190476190476191,0.0218253968253968,,,,,shot_zones,high
201567,2022,61.0,0.5737704918032787,0.0102759835584263,198.0,0.0581327069876688,91.0,209.0,168.0,3213.0,0.1456582633053221,87.0,449.0,69.0,139.0,0.2318840579710145,122.0,207.0,0.5893719806763285,,,,,,,,,,,3406.0,1664.83,26.0,18.0,tracking,high
201567,2023,47.0,0.5531914893617021,0.0104,141.0,0.0564,29.0,114.0,91.0,2335.0,0.1002141327623126,59.0,340.0,40.0,111.0,0.2260479041916167,111.0,162.0,0.6851851851851852,,,,,,,,,,,2500.0,1239.5,16.0,12.0,tracking,high
201567,2024,64.0,0.6875,0.0236559139784946,136.0,0.0731182795698924,20.0,107.0,44.0,2024.0,0.0844861660079051,56.0,275.0,38.0,93.0,0.2377495462794918,106.0,164.0,0.6463414634146342,,,,,,,,,,,1860.0,924.26,18.0,10.0,tracking,high
201568,2019,,,,,,,,,,,,,,,,,,,276.0,152.0,234.0,372.0,161.0,882.0,0.5549886621315193,0.3129251700680272,0.4217687074829932,0.0549886621315193,,,,,shot_zones,high
201568,2020,,,,,,,,,,,,,,,,,,,189.0,95.0,189.0,439.0,178.0,817.0,0.5471236230110159,0.2313341493268053,0.5373317013463892,0.0471236230110159,,,,,shot_zones,high
201568,2021,,,,,,,,,,,,,,,,,,,77.0,37.0,141.0,254.0,103.0,472.0,0.5455508474576272,0.163135593220339,0.538135593220339,0.0455508474576271,,,,,shot_zones,high
201568,2022,165.0,0.6303030303030303,0.0306875184420182,122.0,0.0359988197108291,59.0,83.0,146.0,2586.0,0.111368909512761,35.0,273.0,17.0,53.0,0.1405622489959839,139.0,184.0,0.7554347826086957,,,,,,,,,,,3389.0,1672.05,28.0,12.0,tracking,high
201568,2024,46.0,0.9130434782608696,0.0324324324324324,65.0,0.0501930501930501,33.0,62.0,39.0,1059.0,0.1265344664778092,20.0,88.0,10.0,27.0,0.1887755102040816,75.0,102.0,0.7352941176470589,,,,,,,,,,,1295.0,629.3,14.0,6.0,tracking,high
201569,2019,,,,,,,,,,,,,,,,,,,305.0,159.0,32.0,599.0,216.0,936.0,0.5256410256410257,0.3258547008547008,0.6399572649572649,0.0256410256410256,,,,,shot_zones,high
201569,2020,,,,,,,,,,,,,,,,,,,143.0,74.0,16.0,303.0,96.0,462.0,0.474025974025974,0.3095238095238095,0.6558441558441559,-0.0259740259740259,,,,,shot_zones,high
201569,2021,,,,,,,,,,,,,,,,,,,139.0,83.0,12.0,206.0,68.0,357.0,0.5322128851540616,0.3893557422969187,0.5770308123249299,0.0322128851540616,,,,,shot_zones,high
201569,2022,440.0,0.7568181818181818,0.0950613759634598,199.0,0.0568084499000856,18.0,20.0,2.0,2632.0,0.0151975683890577,15.0,98.0,6.0,16.0,0.0990990990990991,65.0,92.0,0.7065217391304348,,,,,,,,,,,3503.0,1669.58,28.0,18.0,tracking,high
201569,2023,519.0,0.6377649325626205,0.0812469317623956,236.0,0.057928325969563,16.0,25.0,1.0,2664.0,0.0157657657657657,16.0,118.0,2.0,14.0,0.0629921259842519,58.0,67.0,0.8656716417910447,,,,,,,,,,,4074.0,1965.53,43.0,25.0,tracking,high
201569,2024,305.0,0.6360655737704918,0.0510795155344918,178.0,0.0468667719852554,16.0,31.0,0.0,2385.0,0.0197064989517819,16.0,103.0,6.0,19.0,0.1020408163265306,67.0,73.0,0.9178082191780822,,,,,,,,,,,3798.0,1863.51,66.0,30.0,tracking,high
201571,2019,,,,,,,,,,,,,,,,,,,269.0,145.0,88.0,303.0,126.0,660.0,0.5651515151515152,0.4075757575757576,0.4590909090909091,0.0651515151515151,,,,,shot_zones,high
201571,2020,,,,,,,,,,,,,,,,,,,161.0,66.0,93.0,198.0,69.0,452.0,0.4723451327433628,0.3561946902654867,0.4380530973451327,-0.0276548672566371,,,,,shot_zones,high
201571,2021,,,,,,,,,,,,,,,,,,,88.0,38.0,39.0,216.0,83.0,343.0,0.5145772594752187,0.2565597667638484,0.6297376093294461,0.0145772594752187,,,,,shot_zones,high
201571,2022,185.0,0.2054054054054054,0.0210643015521064,127.0,0.0703991130820399,7.0,7.0,0.0,1708.0,0.0081967213114754,11.0,57.0,1.0,3.0,0.0363636363636363,39.0,48.0,0.8125,,,,,,,,,,,1804.0,883.25,17.0,1.0,tracking,high
201572,2019,,,,,,,,,,,,,,,,,,,203.0,138.0,70.0,511.0,186.0,784.0,0.5701530612244898,0.2589285714285714,0.6517857142857143,0.0701530612244898,,,,,shot_zones,high
201572,2020,,,,,,,,,,,,,,,,,,,260.0,149.0,80.0,318.0,100.0,658.0,0.5106382978723404,0.3951367781155015,0.4832826747720364,0.0106382978723403,,,,,shot_zones,high
201572,2021,,,,,,,,,,,,,,,,,,,292.0,193.0,67.0,281.0,95.0,640.0,0.57734375,0.45625,0.4390625,0.07734375,,,,,shot_zones,high
201572,2022,12.0,0.8333333333333334,0.0161812297734627,7.0,0.0113268608414239,23.0,60.0,19.0,317.0,0.3217665615141956,19.0,34.0,13.0,11.0,0.2016806722689075,18.0,50.0,0.36,,,,,,,,,,,618.0,298.42,8.0,15.0,tracking,high
201572,2023,91.0,0.934065934065934,0.017178658043654,117.0,0.0236459175424413,195.0,452.0,136.0,2676.0,0.2926008968609865,157.0,363.0,111.0,147.0,0.2632653061224489,308.0,613.0,0.5024469820554649,,,,,,,,,,,4948.0,2372.48,37.0,193.0,tracking,high
201572,2024,128.0,0.875,0.0221914008321775,151.0,0.0299187636219536,134.0,292.0,60.0,2470.0,0.1967611336032388,117.0,292.0,68.0,118.0,0.2273838630806846,384.0,722.0,0.5318559556786704,,,,,,,,,,,5047.0,2411.09,43.0,189.0,tracking,high
201573,2019,,,,,,,,,,,,,,,,,,,57.0,25.0,75.0,98.0,29.0,230.0,0.4195652173913043,0.2478260869565217,0.4260869565217391,-0.0804347826086956,,,,,shot_zones,high
201577,2019,,,,,,,,,,,,,,,,,,,448.0,277.0,48.0,31.0,7.0,527.0,0.5777988614800759,0.8500948766603416,0.0588235294117647,0.0777988614800758,,,,,shot_zones,high
201577,2020,,,,,,,,,,,,,,,,,,,181.0,107.0,11.0,105.0,35.0,297.0,0.5505050505050505,0.6094276094276094,0.3535353535353535,0.0505050505050505,,,,,shot_zones,high
201577,2021,,,,,,,,,,,,,,,,,,,390.0,255.0,16.0,18.0,5.0,424.0,0.6403301886792453,0.9198113207547168,0.0424528301886792,0.1403301886792453,,,,,shot_zones,high
201577,2022,31.0,0.6774193548387096,0.0168,62.0,0.0496,81.0,150.0,131.0,763.0,0.4744429882044561,68.0,58.0,55.0,26.0,0.3,67.0,124.0,0.5403225806451613,,,,,,,,,,,1250.0,611.88,2.0,18.0,tracking,high
201577,2023,12.0,0.6666666666666666,0.0132013201320132,22.0,0.0363036303630363,43.0,72.0,25.0,333.0,0.4204204204204204,23.0,28.0,19.0,13.0,0.2580645161290322,52.0,79.0,0.6582278481012658,,,,,,,,,,,606.0,298.49,2.0,8.0,tracking,high
201577,2024,3.0,0.6666666666666666,0.0141843971631205,4.0,0.0283687943262411,12.0,12.0,4.0,71.0,0.3943661971830985,3.0,1.0,1.0,1.0,0.1666666666666666,6.0,12.0,0.5,,,,,,,,,,,141.0,64.74,1.0,3.0,tracking,low
201580,2019,,,,,,,,,,,,,,,,,,,568.0,378.0,58.0,12.0,1.0,638.0,0.6246081504702194,0.890282131661442,0.018808777429467,0.1246081504702194,,,,,shot_zones,high
201580,2020,,,,,,,,,,,,,,,,,,,280.0,184.0,19.0,6.0,3.0,305.0,0.6409836065573771,0.918032786885246,0.0196721311475409,0.140983606557377,,,,,shot_zones,high
201580,2021,,,,,,,,,,,,,,,,,,,209.0,124.0,44.0,23.0,5.0,276.0,0.519927536231884,0.7572463768115942,0.0833333333333333,0.019927536231884,,,,,shot_zones,high
201580,2022,55.0,0.6909090909090909,0.0158069883527454,50.0,0.0207986688851913,187.0,458.0,68.0,1866.0,0.3821007502679528,163.0,333.0,127.0,126.0,0.3004750593824228,146.0,286.0,0.5104895104895105,,,,,,,,,,,2404.0,1171.76,22.0,81.0,tracking,high
201580,2023,26.0,1.1923076923076923,0.0422919508867667,12.0,0.0163710777626193,46.0,132.0,17.0,491.0,0.3971486761710794,30.0,77.0,23.0,33.0,0.2545454545454545,57.0,100.0,0.57,,,,,,,,,,,733.0,354.56,4.0,26.0,tracking,high
201580,2024,27.0,0.4074074074074074,0.015299026425591,21.0,0.0292072322670375,68.0,126.0,9.0,535.0,0.3794392523364486,42.0,82.0,31.0,30.0,0.3034825870646766,34.0,66.0,0.5151515151515151,,,,,,,,,,,719.0,339.37,14.0,20.0,tracking,high
201583,2019,,,,,,,,,,,,,,,,,,,14.0,7.0,15.0,40.0,9.0,69.0,0.3695652173913043,0.2028985507246377,0.5797101449275363,-0.1304347826086956,,,,,shot_zones,high
201583,2020,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,5.0,1.0,7.0,0.3571428571428571,0.1428571428571428,0.7142857142857143,-0.1428571428571428,,,,,shot_zones,low
201584,2019,,,,,,,,,,,,,,,,,,,27.0,16.0,47.0,55.0,16.0,129.0,0.4728682170542636,0.2093023255813953,0.4263565891472868,-0.0271317829457364,,,,,shot_zones,high
201584,2020,,,,,,,,,,,,,,,,,,,20.0,12.0,14.0,45.0,20.0,79.0,0.6075949367088608,0.2531645569620253,0.569620253164557,0.1075949367088607,,,,,shot_zones,high
201585,2019,,,,,,,,,,,,,,,,,,,120.0,56.0,33.0,0.0,0.0,153.0,0.477124183006536,0.7843137254901961,0.0,-0.022875816993464,,,,,shot_zones,high
201586,2019,,,,,,,,,,,,,,,,,,,408.0,261.0,299.0,169.0,49.0,876.0,0.557648401826484,0.4657534246575342,0.1929223744292237,0.057648401826484,,,,,shot_zones,high
201586,2020,,,,,,,,,,,,,,,,,,,327.0,206.0,155.0,178.0,69.0,660.0,0.5643939393939394,0.4954545454545455,0.2696969696969697,0.0643939393939394,,,,,shot_zones,high
201586,2021,,,,,,,,,,,,,,,,,,,189.0,113.0,57.0,109.0,38.0,355.0,0.5661971830985916,0.532394366197183,0.3070422535211267,0.0661971830985915,,,,,shot_zones,high
201586,2022,34.0,0.5294117647058824,0.0101983002832861,61.0,0.0345609065155807,89.0,154.0,48.0,1203.0,0.2418952618453865,60.0,184.0,38.0,68.0,0.247086247086247,100.0,179.0,0.5586592178770949,,,,,,,,,,,1765.0,857.91,11.0,32.0,tracking,high
201586,2023,11.0,0.7272727272727273,0.021505376344086,7.0,0.0188172043010752,16.0,35.0,4.0,216.0,0.2546296296296296,15.0,29.0,13.0,12.0,0.2688172043010752,23.0,38.0,0.6052631578947368,,,,,,,,,,,372.0,185.34,2.0,7.0,tracking,high
201587,2019,,,,,,,,,,,,,,,,,,,149.0,89.0,114.0,297.0,116.0,560.0,0.5553571428571429,0.2660714285714285,0.5303571428571429,0.0553571428571428,,,,,shot_zones,high
201587,2020,,,,,,,,,,,,,,,,,,,16.0,10.0,11.0,46.0,14.0,73.0,0.4657534246575342,0.2191780821917808,0.6301369863013698,-0.0342465753424657,,,,,shot_zones,high
201587,2021,,,,,,,,,,,,,,,,,,,82.0,56.0,59.0,271.0,110.0,412.0,0.5970873786407767,0.1990291262135922,0.6577669902912622,0.0970873786407766,,,,,shot_zones,high
201587,2022,37.0,0.5405405405405406,0.0067888662593346,118.0,0.0400543109300746,53.0,66.0,8.0,2067.0,0.0614417029511369,29.0,218.0,12.0,57.0,0.1864864864864865,107.0,164.0,0.6524390243902439,,,,,,,,,,,2946.0,1445.04,59.0,40.0,tracking,high
201587,2023,14.0,0.5,0.0019908987485779,147.0,0.0418088737201365,36.0,64.0,1.0,2247.0,0.0449488206497552,62.0,237.0,31.0,72.0,0.201171875,133.0,219.0,0.6073059360730594,,,,,,,,,,,3516.0,1709.56,54.0,44.0,tracking,high
201587,2024,12.0,0.25,0.000986517592897,146.0,0.0480105228543242,64.0,109.0,2.0,1865.0,0.0938337801608579,69.0,174.0,41.0,28.0,0.1725,97.0,152.0,0.6381578947368421,,,,,,,,,,,3041.0,1509.35,48.0,38.0,tracking,high
201588,2019,,,,,,,,,,,,,,,,,,,145.0,85.0,78.0,153.0,48.0,376.0,0.5159574468085106,0.3856382978723404,0.4069148936170212,0.0159574468085106,,,,,shot_zones,high
201588,2020,,,,,,,,,,,,,,,,,,,146.0,91.0,49.0,170.0,79.0,365.0,0.6205479452054794,0.4,0.4657534246575342,0.1205479452054794,,,,,shot_zones,high
201588,2021,,,,,,,,,,,,,,,,,,,76.0,43.0,41.0,80.0,31.0,197.0,0.5609137055837563,0.3857868020304568,0.4060913705583756,0.0609137055837563,,,,,shot_zones,high
201588,2022,181.0,0.4198895027624309,0.0294231513743708,139.0,0.0538133952768099,12.0,65.0,1.0,2056.0,0.0379377431906614,38.0,117.0,17.0,18.0,0.119047619047619,75.0,95.0,0.7894736842105263,,,,,,,,,,,2583.0,1253.18,42.0,6.0,tracking,high
201588,2023,116.0,0.4224137931034483,0.0286047869235259,126.0,0.073555166374781,13.0,24.0,0.0,1460.0,0.0253424657534246,15.0,70.0,5.0,15.0,0.108695652173913,42.0,59.0,0.711864406779661,,,,,,,,,,,1713.0,833.33,26.0,6.0,tracking,high
201599,2019,,,,,,,,,,,,,,,,,,,434.0,284.0,10.0,0.0,0.0,444.0,0.6396396396396397,0.9774774774774776,0.0,0.1396396396396396,,,,,shot_zones,high
201599,2020,,,,,,,,,,,,,,,,,,,281.0,187.0,3.0,0.0,0.0,284.0,0.6619718309859155,0.98943661971831,0.0,0.1619718309859155,,,,,shot_zones,high
201599,2021,,,,,,,,,,,,,,,,,,,245.0,189.0,3.0,1.0,0.0,249.0,0.7590361445783133,0.9839357429718876,0.0040160642570281,0.2590361445783132,,,,,shot_zones,high
201599,2022,1.0,2.0,0.0015661707126076,27.0,0.0211433046202036,52.0,198.0,8.0,797.0,0.3237139272271016,83.0,181.0,57.0,55.0,0.2765432098765432,74.0,119.0,0.6218487394957983,,,,,,,,,,,1277.0,622.42,12.0,35.0,tracking,high
201599,2023,1.0,2.0,0.0017050298380221,38.0,0.0323955669224211,94.0,156.0,7.0,768.0,0.3346354166666667,52.0,150.0,33.0,50.0,0.2441176470588235,71.0,105.0,0.6761904761904762,,,,,,,,,,,1173.0,585.88,12.0,23.0,tracking,high
201599,2024,1.0,0.0,0.0,28.0,0.036697247706422,46.0,123.0,6.0,474.0,0.3691983122362869,54.0,103.0,42.0,38.0,0.3252032520325203,36.0,56.0,0.6428571428571429,,,,,,,,,,,763.0,389.67,6.0,16.0,tracking,high
201601,2019,,,,,,,,,,,,,,,,,,,11.0,5.0,1.0,6.0,2.0,18.0,0.5,0.6111111111111112,0.3333333333333333,0.0,,,,,shot_zones,low
201601,2020,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,2.0,0.0,5.0,0.4,0.6,0.4,-0.0999999999999999,,,,,shot_zones,low
