entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
1628398,player,2022-23,RegularSeason,2238.88,4577,4577,604,167,334,70,90,416,156,58,59,45,2259,2600,239,17,37,408,292,611,36,29,121,198,3795,2152,211.9,62,13,28,6,6,34,24,6,5,3,115,56,87,6,10,122,16,4,5,5,44,10,21,2,4,23,13,3,5,2,55,27,28,159,1,408,96,312,568,43,865106,163.85,90.88,72.93
1630591,player,2022-23,RegularSeason,1245.83,2577,2580,209,53,105,21,30,132,62,16,19,15,1627,1559,155,10,12,251,177,383,67,27,74,104,2285,966,140.3,15,3,9,3,4,9,4,1,0,2,71,12,27,16,19,42,25,10,6,9,7,2,6,0,0,4,1,0,0,0,55,33,22,125,5,106,15,91,198,20,494259,93.59,49.65,44.01
1631103,player,2022-23,RegularSeason,1478.91,3134,3148,298,90,167,16,22,199,92,21,21,11,1485,1682,124,9,10,234,143,299,33,7,82,114,2234,1001,132.4,19,8,14,5,5,21,3,1,0,3,30,13,20,4,4,30,6,1,1,2,0,0,0,0,0,0,0,0,0,0,28,7,21,68,1,144,12,132,250,26,618861,117.26,64.6,52.57
1628372,player,2022-23,RegularSeason,1389.84,2893,2893,496,87,186,35,50,211,250,69,25,25,2240,2378,261,40,25,538,326,690,75,25,77,119,2908,1232,205.2,18,6,9,0,0,13,7,1,2,0,51,18,26,7,8,43,13,0,8,4,4,1,3,0,0,2,1,0,0,0,27,12,15,86,2,140,24,116,267,41,557818,105.64,55.89,49.71
1631211,player,2022-23,RegularSeason,8.03,18,19,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1,0,1,0,0,0,0,0,8,6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2985,0.57,0.33,0.23
2738,player,2022-23,RegularSeason,94.63,205,208,6,1,1,0,0,3,4,1,1,0,150,103,18,0,4,24,22,46,3,2,11,14,171,93,4.9,5,1,1,0,0,2,4,0,0,0,9,4,4,0,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,10,2,8,23,4,37211,7.06,3.91,3.14
1631113,player,2022-23,RegularSeason,281.53,593,595,76,14,39,1,3,28,31,14,2,1,446,494,58,3,3,92,64,133,12,5,9,13,587,210,52.7,2,1,1,0,0,2,0,0,1,0,18,6,11,1,2,13,5,1,1,1,0,0,0,0,0,0,0,0,0,0,9,5,4,16,1,29,5,24,51,4,110553,20.96,11.31,9.62
1630177,player,2022-23,RegularSeason,853.66,1782,1780,323,51,119,37,41,144,164,38,14,21,1666,1734,152,19,18,280,189,393,37,12,53,75,2079,741,156.4,3,0,0,0,0,0,3,1,0,0,15,5,5,0,0,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,14,3,11,36,2,109,17,91,182,13,353235,66.89,36.85,30.04
1627736,player,2022-23,RegularSeason,2093.11,4358,4345,231,56,117,13,16,126,85,28,16,8,1661,1947,124,13,19,213,155,321,65,9,121,167,2779,1716,107.5,21,10,19,0,0,20,2,0,0,0,31,13,24,2,2,28,5,0,0,1,0,0,0,0,0,0,0,0,0,0,35,9,27,76,0,248,40,208,396,37,780084,147.75,81.57,66.21
203552,player,2022-23,RegularSeason,1210.73,2476,2456,187,37,67,10,10,84,99,22,12,5,1373,1600,99,10,40,179,148,266,36,7,44,61,1962,1097,120.1,8,1,3,0,0,2,5,0,0,0,8,2,3,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,12,35,3,87,7,80,158,10,454572,86.1,46.4,39.72
1630577,player,2022-23,RegularSeason,262.81,559,562,12,3,7,0,0,6,2,0,1,0,231,207,8,1,2,19,11,21,4,5,22,35,347,203,8.3,8,5,5,0,0,10,3,0,0,0,19,6,11,2,2,16,4,1,2,1,1,0,0,0,0,0,1,0,0,0,8,4,4,23,1,43,7,36,69,3,114826,21.75,12.34,9.4
1629663,player,2022-23,RegularSeason,28.8,62,62,1,1,1,0,0,2,0,0,0,0,27,31,2,0,1,8,3,5,1,0,2,4,41,26,2.1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,2,0,2,5,0,11364,2.15,1.19,0.96
1628392,player,2022-23,RegularSeason,1628.23,3318,3306,23,8,12,1,2,17,9,1,1,1,2043,1092,102,7,14,191,122,258,53,64,178,322,2443,1176,57.8,154,24,61,7,12,55,81,10,3,4,412,127,220,24,37,284,150,20,16,17,16,5,6,1,2,11,7,3,1,1,209,154,55,453,11,327,119,207,579,56,683274,129.39,70.2,59.24
201939,player,2022-23,RegularSeason,1918.03,4122,4099,510,146,257,66,72,367,182,43,27,35,2815,3542,349,35,67,605,449,888,52,19,91,126,4359,1733,318.3,46,18,25,8,8,46,11,2,3,4,80,35,47,8,8,82,17,4,7,3,2,0,0,0,0,0,1,0,0,0,39,17,22,95,3,298,55,243,491,42,760667,144.07,81.16,62.92
1630543,player,2022-23,RegularSeason,1042.27,2199,2215,20,5,12,4,4,15,4,1,2,2,991,831,51,10,9,92,70,137,31,93,149,263,1429,910,32.2,125,29,61,9,18,69,47,6,6,9,345,132,219,51,77,321,66,8,13,35,22,4,9,8,12,16,6,1,0,6,113,84,29,255,9,169,78,91,322,45,424990,80.48,42.47,38.0
1629731,player,2022-23,RegularSeason,891.58,1766,1782,61,6,21,10,14,23,26,7,6,7,760,538,37,1,6,76,44,102,28,21,86,128,989,568,27.4,15,2,2,0,0,4,11,0,2,0,27,12,14,0,2,25,11,2,0,1,2,0,1,0,0,0,1,1,0,0,20,6,14,58,3,130,34,96,225,20,349378,66.19,34.87,31.34
1630560,player,2022-23,RegularSeason,947.53,1963,1940,403,88,194,67,76,253,134,28,29,38,1000,1329,78,5,13,143,94,194,20,7,59,83,1649,766,134.3,20,7,12,4,4,20,5,2,1,1,13,6,8,4,4,16,3,2,0,1,0,0,0,0,0,0,0,0,0,0,8,3,5,34,2,87,17,68,178,19,371809,70.41,38.95,31.48
1630539,player,2022-23,RegularSeason,549.6,1140,1136,39,10,22,5,8,27,9,1,4,4,463,333,15,5,2,35,22,45,17,30,45,94,632,331,19.3,9,4,5,0,0,8,3,1,0,0,85,33,48,5,6,73,16,1,12,2,3,2,2,0,0,4,1,0,0,0,37,27,10,84,5,86,18,68,148,12,223908,42.39,22.69,19.75
1630178,player,2022-23,RegularSeason,2015.8,4006,3984,557,170,334,79,96,433,148,39,18,48,2934,3326,212,35,30,385,277,577,49,8,59,80,4110,1793,304.5,13,5,7,0,0,12,5,2,1,0,20,5,10,1,2,13,9,4,0,1,0,0,0,0,0,0,0,0,0,0,23,7,16,72,5,153,13,140,254,21,815935,154.54,84.15,70.37
1628993,player,2022-23,RegularSeason,29.52,62,62,4,1,1,0,0,2,2,1,0,0,35,23,1,0,0,5,1,3,1,0,0,7,46,22,2.0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,0,6,1,8,1,7,12,0,12906,2.45,1.35,1.1
1631306,player,2022-23,RegularSeason,41.16,90,90,1,0,1,0,0,0,0,0,0,0,46,33,4,0,0,6,4,10,0,0,3,3,56,31,1.6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,4,2,12,0,17869,3.38,1.93,1.44
1629130,player,2022-23,RegularSeason,690.49,1385,1383,88,15,26,2,2,32,53,10,8,1,678,714,46,11,8,103,64,120,14,0,46,58,968,675,28.3,10,4,6,0,0,10,4,1,0,0,16,7,10,4,4,20,4,1,0,2,0,0,0,0,0,0,0,0,0,0,8,3,5,16,0,61,17,44,107,8,271929,51.5,29.27,22.25
1627853,player,2022-23,RegularSeason,172.36,371,366,27,0,9,0,0,0,17,2,1,0,335,329,23,1,0,66,24,56,5,0,7,9,391,131,31.7,2,0,1,0,0,0,1,0,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,15,2,13,29,4,71936,13.62,7.77,5.86
1630678,player,2022-23,RegularSeason,263.46,560,574,30,10,19,3,4,23,7,1,2,2,211,180,10,0,0,22,10,29,3,6,12,18,303,193,7.3,7,2,3,1,2,5,3,1,0,1,37,17,23,2,6,37,8,0,2,3,0,0,0,0,0,0,0,0,0,0,27,14,12,64,4,20,4,16,47,4,109664,20.78,10.95,9.77
1630250,player,2022-23,RegularSeason,18.5,45,44,1,0,0,0,0,0,1,0,0,0,24,18,0,0,0,1,0,0,0,0,2,3,33,17,0.8,2,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,1,2,0,7349,1.39,0.68,0.7
1630237,player,2022-23,RegularSeason,1170.8,2429,2426,122,21,35,8,12,53,65,9,10,6,1561,1137,94,15,14,208,124,281,28,19,141,208,1989,1067,60.2,38,7,10,1,2,15,23,5,3,1,107,29,45,3,4,62,50,11,7,2,18,0,0,0,0,0,17,4,0,0,54,32,22,133,5,156,51,105,315,37,482135,91.31,51.06,40.22
1630547,player,2022-23,RegularSeason,515.42,1073,1083,76,18,37,8,12,45,19,3,13,6,507,569,41,3,1,74,42,99,14,5,31,52,763,444,39.7,3,2,2,0,0,5,1,0,0,0,10,1,7,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,27,3,64,14,46,100,5,208838,39.56,22.07,17.46
1628381,player,2022-23,RegularSeason,2129.66,4469,4468,173,56,98,16,20,131,42,10,19,10,2113,1570,85,10,9,156,104,232,42,73,230,362,3034,1524,82.7,95,31,44,16,20,78,29,5,6,10,238,114,152,38,44,270,34,6,16,22,170,51,103,17,20,120,30,11,13,10,77,44,32,233,3,385,128,257,652,68,812926,153.96,80.52,73.45
1630175,player,2022-23,RegularSeason,1551.73,3147,3169,482,109,221,72,79,302,184,47,24,41,2305,2365,235,30,23,425,286,611,37,31,72,99,3172,1133,248.8,25,5,6,7,8,17,14,1,1,4,58,18,29,9,10,46,21,3,1,5,0,0,0,0,0,0,0,0,0,0,47,23,23,109,6,241,32,209,401,43,648563,122.82,66.09,56.73
203926,player,2022-23,RegularSeason,1292.04,2742,2711,172,36,91,11,14,86,56,13,12,7,1144,1255,90,12,16,176,116,225,12,6,74,94,1775,1286,49.1,17,8,13,1,4,18,2,0,0,2,61,31,43,2,2,66,9,1,5,1,1,1,1,0,0,2,0,0,0,0,24,14,8,63,2,113,20,93,198,17,558569,105.79,60.93,44.88
1630346,player,2022-23,RegularSeason,306.21,666,662,7,1,5,0,0,2,1,0,1,0,224,255,15,2,4,28,21,35,5,1,24,35,357,247,9.0,4,0,1,0,0,0,3,0,0,0,5,3,4,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,22,5,17,42,2,125570,23.8,12.66,11.13
203939,player,2022-23,RegularSeason,1457.9,2890,2904,18,6,12,2,2,14,4,0,0,1,1497,1061,69,7,10,140,86,182,48,26,199,306,1904,1090,50.5,157,22,36,11,18,58,99,13,7,9,441,171,224,61,96,415,128,21,23,45,7,2,3,2,2,6,2,0,0,1,149,82,66,364,12,165,51,113,337,37,591203,111.96,60.13,51.83
1630191,player,2022-23,RegularSeason,1384.26,2859,2853,99,25,50,11,12,61,27,12,14,6,1343,1036,68,3,4,109,75,173,20,34,156,255,1923,1088,54.3,74,20,31,18,26,58,25,1,2,12,231,71,126,43,63,186,56,18,12,30,38,6,19,4,6,16,10,4,6,3,109,75,34,257,5,283,78,204,465,43,530700,100.52,53.57,46.9
1628415,player,2022-23,RegularSeason,2214.27,4617,4616,460,140,305,40,55,327,98,27,24,27,1784,2250,189,21,15,332,223,479,65,16,88,124,3006,1952,134.2,31,11,18,2,2,24,7,2,3,0,58,21,40,4,4,48,11,1,3,2,12,3,5,2,2,8,5,3,1,1,45,16,28,125,5,199,30,169,348,33,845847,160.2,79.48,80.68
1630224,player,2022-23,RegularSeason,2602.2,5383,5364,981,219,494,213,262,672,264,58,56,129,3046,4078,281,35,47,506,364,705,59,18,143,185,5011,2595,368.7,29,5,12,8,10,18,6,1,1,6,70,28,42,8,12,65,11,1,6,6,1,0,0,0,0,0,1,0,0,0,43,16,27,153,6,241,45,196,396,28,1036331,196.28,111.99,84.32
203082,player,2022-23,RegularSeason,1330.5,2736,2722,132,43,83,8,8,95,36,11,5,4,832,1050,95,17,5,178,117,254,35,10,66,90,1374,944,49.4,9,2,7,0,0,4,1,0,1,0,7,2,2,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,22,4,18,36,2,132,17,115,188,11,524318,99.33,53.91,45.42
1626174,player,2022-23,RegularSeason,1738.35,3434,3446,252,73,137,60,74,216,51,14,17,37,2026,1901,121,8,19,210,148,311,30,72,204,340,3083,1745,116.8,145,33,58,24,26,93,62,14,7,13,282,117,179,43,54,286,50,4,18,24,129,38,62,18,22,94,35,5,15,11,87,62,25,231,5,405,129,275,609,53,633159,119.92,63.46,56.52
202704,player,2022-23,RegularSeason,1656.86,3331,3331,431,101,209,31,35,241,163,43,29,18,2451,2796,233,24,26,390,280,598,47,6,89,126,3323,1352,258.1,27,6,10,4,4,16,12,4,2,2,38,9,20,0,0,18,13,3,3,0,0,0,0,0,0,0,0,0,0,0,25,12,12,59,3,119,13,106,225,27,625728,118.53,65.07,53.45
1630613,player,2022-23,RegularSeason,393.84,820,808,158,38,98,3,6,81,49,16,6,3,597,765,63,8,5,123,76,164,6,4,28,35,929,378,77.2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,20,0,34,1,33,47,0,161457,30.56,17.11,13.46
1630587,player,2022-23,RegularSeason,1176.64,2374,2384,76,12,26,6,8,30,38,6,7,4,964,794,39,5,7,86,51,102,28,28,101,169,1324,833,42.8,17,6,8,0,0,13,8,1,0,0,27,8,11,3,4,21,13,1,1,2,3,2,3,0,0,4,0,0,0,0,27,9,18,68,2,114,29,85,210,22,477670,90.47,47.32,43.19
1629630,player,2022-23,RegularSeason,1948.35,4102,4088,1240,311,637,225,296,878,350,124,68,146,2868,3872,493,37,44,862,571,1240,66,16,91,139,4700,1574,460.3,29,7,14,3,5,18,11,3,1,2,87,40,59,4,6,85,18,3,5,3,9,0,3,0,0,0,4,0,1,0,61,36,26,193,6,296,46,250,483,42,747534,141.56,76.39,65.15
201144,player,2022-23,RegularSeason,2003.95,4097,4088,590,95,205,45,60,243,307,94,33,30,3736,3901,445,53,47,817,544,1182,73,14,115,166,4631,1852,387.0,21,3,4,2,2,8,10,1,4,1,29,6,10,0,0,12,16,3,3,0,0,0,0,0,0,0,0,0,0,0,33,6,27,84,4,148,26,122,273,24,786559,149.01,82.04,66.93
1629685,player,2022-23,RegularSeason,10.39,18,20,2,1,1,0,0,2,1,1,0,0,15,13,1,0,0,1,1,2,1,0,1,1,19,15,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4324,0.82,0.46,0.36
1628998,player,2022-23,RegularSeason,133.72,279,280,25,5,11,1,1,13,12,3,2,1,106,95,11,0,0,17,11,29,4,1,8,9,150,93,6.5,1,0,0,0,0,0,1,0,0,0,8,2,3,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,16,0,16,6,10,23,2,58208,11.04,5.89,5.13
203944,player,2022-23,RegularSeason,2737.23,5505,5484,713,145,284,95,127,401,294,84,50,64,3451,3829,316,22,23,551,360,842,49,21,202,277,5344,3350,267.7,164,43,79,24,34,114,49,15,16,14,237,98,143,33,46,242,46,10,21,22,277,55,102,45,57,161,113,25,20,29,141,91,50,367,13,626,146,478,923,56,1013439,191.96,106.13,85.82
202693,player,2022-23,RegularSeason,355.07,763,766,12,3,5,0,0,6,6,1,1,0,372,335,31,2,3,35,36,71,9,5,34,50,508,319,13.6,9,0,3,2,2,2,5,1,0,1,19,6,10,2,2,14,7,1,1,1,10,2,3,2,2,6,5,1,0,1,13,8,5,24,1,58,23,35,96,9,130764,24.74,13.17,11.65
1631093,player,2022-23,RegularSeason,2271.17,4671,4683,884,135,305,114,153,397,389,115,71,76,2684,3478,383,46,30,702,456,987,61,17,168,209,4255,1709,350.4,58,14,20,7,8,36,25,12,5,3,105,30,57,10,14,73,33,10,5,7,4,1,1,0,0,2,1,1,1,0,73,28,45,197,12,212,27,184,393,53,906306,171.66,94.39,77.28
1630208,player,2022-23,RegularSeason,1217.7,2522,2526,15,4,6,7,8,15,4,2,1,4,1107,706,38,2,1,49,40,93,11,71,160,287,1572,810,39.2,108,29,50,23,31,86,33,4,4,16,339,140,224,58,77,354,37,3,22,37,38,8,23,3,4,19,7,1,2,2,147,102,41,362,10,269,88,178,478,51,509683,96.55,51.55,45.04
1629678,player,2022-23,RegularSeason,451.26,915,915,33,10,21,6,6,27,5,0,3,3,563,387,31,2,0,53,33,85,8,5,37,50,714,357,21.6,21,6,8,0,0,12,13,5,0,0,41,15,22,1,2,32,15,6,2,1,0,0,0,0,0,0,0,0,0,0,23,11,12,69,2,39,14,25,98,11,182565,34.57,18.56,16.04
1630559,player,2022-23,RegularSeason,1843.18,3895,3871,401,82,135,90,104,272,167,41,32,52,1898,1923,215,18,24,394,254,545,33,19,118,153,2682,1392,160.5,30,5,10,4,5,12,16,4,1,3,55,15,25,7,7,39,24,6,1,3,0,0,0,0,0,0,0,0,0,0,33,11,22,87,7,160,14,145,286,30,713378,135.1,73.45,61.66
1629012,player,2022-23,RegularSeason,1145.2,2390,2400,461,119,218,88,109,340,135,39,32,55,1483,1843,138,11,14,280,163,360,27,6,41,64,2202,927,178.0,19,2,5,7,7,10,8,3,1,3,59,19,33,12,12,52,12,3,3,6,1,0,0,0,0,0,1,0,0,0,37,17,21,92,2,68,8,60,114,11,435040,82.37,44.8,37.63
203925,player,2022-23,RegularSeason,1527.24,3128,3084,157,13,34,4,8,31,103,24,14,4,1100,1187,101,9,21,174,130,253,34,13,96,140,1612,1163,38.6,19,8,11,0,0,16,7,2,1,0,39,19,22,0,0,38,14,3,1,0,1,0,0,0,0,0,1,0,0,0,23,10,11,59,3,141,34,106,280,31,612210,115.89,64.48,51.5
1631199,player,2022-23,RegularSeason,47.49,96,95,10,3,4,0,0,7,6,2,0,0,43,45,4,0,0,7,4,9,0,1,2,5,59,46,1.8,1,0,0,0,0,0,1,0,0,0,3,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0,4,7,0,19494,3.7,2.08,1.61
1627752,player,2022-23,RegularSeason,1167.28,2470,2493,201,53,97,14,21,123,62,16,25,11,991,1102,82,12,21,144,114,207,27,15,77,112,1498,1015,51.1,11,2,5,0,0,4,5,1,1,0,30,15,20,2,2,34,6,1,2,1,1,1,1,0,0,2,0,0,0,0,14,3,11,51,1,114,31,83,204,22,454176,86.02,45.24,40.75
1629735,player,2022-23,RegularSeason,3.02,8,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1536,0.29,0.15,0.14
1627823,player,2022-23,RegularSeason,613.49,1235,1236,9,1,3,0,0,2,5,0,0,0,566,377,25,1,2,51,28,67,16,6,58,83,715,386,16.7,15,1,4,1,2,3,10,3,0,1,48,17,25,6,10,41,12,3,5,4,6,2,3,0,0,4,3,2,0,0,27,13,14,74,5,96,17,79,155,17,258050,48.85,25.71,23.22
1630162,player,2022-23,RegularSeason,2816.83,5887,5870,958,275,526,151,195,724,238,63,71,98,3491,4181,347,20,59,617,425,898,123,58,162,229,5568,2894,370.2,43,18,23,3,4,41,12,3,5,2,72,33,43,3,6,72,21,2,2,3,46,12,23,4,8,31,14,4,3,4,45,18,27,150,8,408,79,329,645,52,1052240,199.33,106.03,93.22
1629003,player,2022-23,RegularSeason,1567.37,3221,3210,493,102,229,35,38,244,201,49,26,19,2221,2477,240,26,22,383,288,623,25,13,73,90,2970,1294,212.2,15,6,8,1,2,13,4,2,1,1,56,24,32,11,12,60,12,5,4,5,0,0,0,0,0,0,0,0,0,0,39,17,22,95,2,152,27,125,257,22,610143,115.53,62.33,53.21
1631115,player,2022-23,RegularSeason,425.15,836,839,2,2,2,0,0,4,0,0,0,0,416,265,25,0,1,39,26,64,12,12,51,88,546,301,13.0,45,9,19,1,4,21,24,2,0,2,120,36,64,8,12,83,35,8,10,7,10,1,3,0,0,2,6,0,1,0,48,34,14,133,5,78,24,54,150,21,168932,31.99,17.01,14.96
1628470,player,2022-23,RegularSeason,1947.83,3938,3974,151,30,67,5,8,66,58,18,17,4,1933,1306,117,8,16,215,140,301,50,62,131,217,2570,1269,73.9,53,16,30,7,8,40,16,5,3,3,199,74,118,11,15,160,59,10,8,6,2,0,0,0,2,0,1,0,0,1,145,94,50,332,14,281,57,223,445,30,817316,154.79,82.41,72.37
1629018,player,2022-23,RegularSeason,2118.02,4317,4309,305,96,195,34,42,233,69,11,17,21,1444,2115,106,14,17,218,135,281,104,14,71,94,2546,1972,104.3,25,11,16,4,4,27,5,1,2,2,39,17,27,4,6,40,8,1,1,3,0,0,0,0,0,0,0,0,0,0,30,8,22,68,4,143,23,120,216,15,791399,149.87,78.69,71.19
201142,player,2022-23,RegularSeason,1671.72,3405,3390,414,150,238,73,78,388,102,28,26,39,1863,2516,235,22,49,396,305,580,34,67,124,224,3117,1824,188.4,118,40,66,16,18,99,34,5,7,9,57,30,35,8,10,73,9,2,4,5,153,36,60,22,24,96,63,12,12,12,17,6,11,60,1,296,85,207,441,34,577998,109.5,58.51,50.95
1631298,player,2022-23,RegularSeason,66.03,132,132,4,2,3,1,2,6,0,0,0,1,70,52,4,0,0,2,4,9,3,2,6,9,97,53,2.8,2,0,1,0,0,0,1,0,0,0,13,3,6,0,0,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,3,14,1,11,6,5,13,0,25745,4.89,2.88,1.97
1629660,player,2022-23,RegularSeason,815.63,1691,1674,245,54,108,24,27,136,112,28,8,14,1430,1427,135,15,15,264,165,366,23,5,53,68,1766,786,122.7,14,3,4,0,0,6,8,0,1,0,15,7,7,0,0,14,5,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,5,27,1,71,10,61,122,12,315546,59.78,34.14,25.64
1630531,player,2022-23,RegularSeason,89.26,192,190,20,6,13,1,2,13,4,2,2,1,40,58,8,0,0,9,8,19,7,3,3,7,85,56,4.4,2,0,1,0,0,0,1,1,0,0,10,6,7,1,2,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,2,12,0,8,2,6,18,1,36822,6.98,3.81,3.18
1629650,player,2022-23,RegularSeason,294.12,609,608,2,1,1,1,2,3,0,0,0,1,261,131,4,0,0,3,4,9,4,14,38,68,403,180,10.3,22,13,15,3,6,30,2,1,1,3,118,54,85,15,37,126,2,0,6,17,5,2,3,2,2,6,0,0,1,1,57,44,13,114,3,82,35,47,134,12,117982,22.34,12.09,10.26
1629750,player,2022-23,RegularSeason,480.28,996,1004,33,4,13,9,16,17,7,2,4,8,541,375,23,1,3,37,27,56,24,21,33,56,699,347,14.3,15,7,10,1,2,15,4,0,0,1,54,30,38,5,8,66,7,1,2,4,0,0,0,0,0,0,0,0,0,0,27,19,8,66,1,61,22,39,109,16,198911,37.68,19.32,18.33
1628221,player,2022-23,RegularSeason,55.84,115,114,2,0,1,0,0,0,1,0,0,0,40,49,5,0,0,8,5,14,2,0,4,5,62,50,1.6,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,5,7,0,22471,4.26,2.18,2.07
1631108,player,2022-23,RegularSeason,512.45,1079,1076,37,5,13,3,4,13,19,3,2,2,364,259,21,2,2,42,25,53,9,7,24,43,498,278,16.4,5,1,2,0,0,2,3,1,0,0,15,2,6,0,0,4,8,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,2,26,1,68,11,57,104,5,213558,40.43,21.46,18.98
1631105,player,2022-23,RegularSeason,1652.02,3361,3361,16,4,8,0,2,8,6,1,1,1,1800,938,74,10,5,118,89,194,43,57,207,342,2361,1092,63.3,126,29,42,11,16,70,68,10,7,8,524,208,315,62,96,485,110,21,33,45,66,14,35,8,14,36,13,4,7,7,226,173,53,536,11,357,115,241,603,60,650670,123.25,64.41,58.83
201588,player,2022-23,RegularSeason,833.33,1713,1711,116,20,34,9,13,49,59,12,13,6,1175,1145,110,9,8,190,126,278,26,6,42,59,1460,573,104.9,13,3,3,1,2,7,7,2,1,1,24,5,9,1,2,11,13,2,0,1,0,0,0,0,0,0,0,0,0,0,15,5,10,55,3,70,15,55,129,10,323027,61.19,32.96,28.21
1631217,player,2022-23,RegularSeason,195.49,406,414,7,2,4,1,2,6,0,0,2,1,115,73,4,0,0,9,4,9,7,8,26,42,178,102,5.9,14,1,4,0,0,2,10,0,0,0,47,16,34,1,2,35,6,1,4,1,3,1,2,0,0,2,1,0,0,0,31,24,7,79,3,19,6,13,50,17,82847,15.67,8.47,7.2
1630649,player,2022-23,RegularSeason,2.12,4,5,1,0,0,2,2,2,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,1,3,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,932,0.18,0.08,0.09
202699,player,2022-23,RegularSeason,2435.91,4826,4804,450,107,215,32,37,255,180,42,27,19,2520,2334,186,13,28,326,227,505,68,40,147,193,3600,2134,160.7,53,15,30,2,2,33,18,7,3,0,140,61,77,11,14,135,41,4,6,5,166,43,79,6,8,95,70,16,4,4,67,36,32,172,12,357,80,276,535,38,909594,172.27,91.93,80.35
1631172,player,2022-23,RegularSeason,568.72,1185,1190,75,15,31,2,4,33,34,9,7,2,511,481,46,3,6,70,55,113,14,7,39,67,733,448,25.7,24,7,11,2,4,15,10,2,0,2,41,18,25,5,6,41,11,1,1,3,1,0,0,0,0,0,1,0,0,0,19,8,11,58,5,86,20,66,148,13,229304,43.4,23.67,19.75
1628960,player,2022-23,RegularSeason,1972.12,4107,4100,395,64,139,54,62,184,180,47,28,31,1764,1761,163,9,34,296,206,426,62,14,86,113,2522,1671,99.6,22,6,8,0,0,12,13,3,1,0,69,18,25,2,2,38,41,6,1,1,0,0,0,0,0,0,0,0,0,0,61,23,38,140,9,176,24,152,323,34,808985,153.22,81.89,71.38
