season_id,player_id,player_name,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,player_stats,team_stats
22023,1629667.0,Jalen McDaniels,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,1.0,42.0,0.049,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,10.0,2.0,1.0,10.0,9.0,,
22023,1630288.0,Jeff Dowtin Jr.,1610612755.0,PHI,Philadelphia 76ers,Handoff,Defensive,1.0,9.0,0.196,0.2,0.125,0.0,0.2,0.0,0.0,0.1,0.125,10.0,2.0,1.0,8.0,7.0,,
22023,1629021.0,Moritz Wagner,1610612753.0,ORL,Orlando Magic,Handoff,Defensive,0.99,76.0,0.017,0.333,0.125,0.167,0.25,0.083,0.083,0.167,0.125,12.0,4.0,1.0,8.0,7.0,,
22023,202687.0,Bismack Biyombo,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.98,27.0,0.029,0.4,0.143,0.1,0.2,0.1,0.0,0.2,0.143,10.0,4.0,1.0,7.0,6.0,,
22023,200768.0,Kyle Lowry,1610612755.0,PHI,Philadelphia 76ers,Handoff,Defensive,0.99,23.0,0.077,0.333,0.143,0.0,0.067,0.0,0.0,0.133,0.179,15.0,5.0,2.0,14.0,12.0,,
22023,201976.0,Patrick Beverley,1610612749.0,MIL,Milwaukee Bucks,Handoff,Defensive,0.993,25.0,0.091,0.316,0.2,0.0,0.211,0.0,0.0,0.158,0.2,19.0,6.0,3.0,15.0,12.0,,
22023,1631096.0,Chet Holmgren,1610612760.0,OKC,Oklahoma City Thunder,Handoff,Defensive,0.976,81.0,0.013,0.429,0.154,0.0,0.071,0.0,0.0,0.143,0.231,14.0,6.0,2.0,13.0,11.0,,
22023,1628972.0,Troy Brown Jr.,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.973,21.0,0.089,0.5,0.182,0.083,0.0,0.083,0.0,0.25,0.182,12.0,6.0,2.0,11.0,9.0,,
22023,1626167.0,Myles Turner,1610612754.0,IND,Indiana Pacers,Handoff,Defensive,0.949,74.0,0.01,0.545,0.286,0.0,0.364,0.0,0.0,0.182,0.429,11.0,6.0,2.0,7.0,5.0,,
22023,1631218.0,Trayce Jackson-Davis,1610612744.0,GSW,Golden State Warriors,Handoff,Defensive,0.949,60.0,0.022,0.545,0.2,0.091,0.0,0.091,0.0,0.273,0.25,11.0,6.0,2.0,10.0,8.0,,
22023,1641778.0,Leaky Black,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.949,22.0,0.129,0.545,0.2,0.091,0.0,0.091,0.0,0.273,0.25,11.0,6.0,2.0,10.0,8.0,,
22023,1629642.0,Nassir Little,1610612756.0,PHX,Phoenix Suns,Handoff,Defensive,0.983,32.0,0.122,0.368,0.188,0.0,0.158,0.0,0.0,0.158,0.219,19.0,7.0,3.0,16.0,13.0,,
22023,1630550.0,JT Thor,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.973,55.0,0.054,0.5,0.231,0.0,0.071,0.0,0.0,0.214,0.269,14.0,7.0,3.0,13.0,10.0,,
22023,1626220.0,Royce O'Neale,1610612756.0,PHX,Phoenix Suns,Handoff,Defensive,0.973,30.0,0.057,0.5,0.167,0.143,0.071,0.143,0.071,0.214,0.167,14.0,7.0,2.0,12.0,10.0,,
22023,1630587.0,Isaiah Livers,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.973,22.0,0.085,0.5,0.3,0.0,0.286,0.0,0.0,0.214,0.35,14.0,7.0,3.0,10.0,7.0,,
22023,1631172.0,Ousmane Dieng,1610612760.0,OKC,Oklahoma City Thunder,Handoff,Defensive,0.877,30.0,0.107,0.667,0.2,0.083,0.083,0.083,0.0,0.25,0.3,12.0,8.0,2.0,10.0,8.0,,
22023,1641705.0,Victor Wembanyama,1610612759.0,SAS,San Antonio Spurs,Handoff,Defensive,0.832,71.0,0.011,0.727,0.444,0.0,0.182,0.0,0.0,0.364,0.444,11.0,8.0,4.0,9.0,5.0,,
22023,1630249.0,Vít Krejčí,1610612737.0,ATL,Atlanta Hawks,Handoff,Defensive,0.973,22.0,0.093,0.5,0.286,0.0,0.222,0.0,0.0,0.222,0.321,18.0,9.0,4.0,14.0,10.0,,
22023,1631222.0,Jake LaRavia,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.936,33.0,0.058,0.563,0.333,0.063,0.25,0.063,0.063,0.25,0.333,16.0,9.0,4.0,12.0,8.0,,
22023,1641748.0,Andre Jackson Jr.,1610612749.0,MIL,Milwaukee Bucks,Handoff,Defensive,0.902,42.0,0.064,0.643,0.273,0.071,0.143,0.071,0.0,0.286,0.318,14.0,9.0,3.0,11.0,8.0,,
22023,1630204.0,Ashton Hagans,1610612757.0,POR,Portland Trail Blazers,Handoff,Defensive,0.902,18.0,0.123,0.643,0.273,0.143,0.071,0.143,0.0,0.357,0.318,14.0,9.0,3.0,11.0,8.0,,
22023,1630214.0,Xavier Tillman,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.855,31.0,0.042,0.692,0.222,0.231,0.077,0.231,0.0,0.385,0.222,13.0,9.0,2.0,9.0,7.0,,
22023,1626153.0,Delon Wright,1610612764.0,WAS,Washington Wizards,Handoff,Defensive,0.565,30.0,0.063,0.9,0.333,0.2,0.0,0.2,0.1,0.4,0.333,10.0,9.0,3.0,9.0,6.0,,
22023,1631323.0,Simone Fontecchio,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.565,16.0,0.065,0.9,0.333,0.0,0.1,0.0,0.0,0.3,0.5,10.0,9.0,3.0,9.0,6.0,,
22023,1630590.0,Scotty Pippen Jr.,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.939,21.0,0.093,0.556,0.333,0.0,0.167,0.0,0.0,0.278,0.333,18.0,10.0,5.0,15.0,10.0,,
22023,1629003.0,Shake Milton,1610612750.0,MIN,Minnesota Timberwolves,Handoff,Defensive,0.877,29.0,0.105,0.667,0.364,0.067,0.2,0.067,0.0,0.333,0.409,15.0,10.0,4.0,11.0,7.0,,
22023,1629162.0,Jordan McLaughlin,1610612750.0,MIN,Minnesota Timberwolves,Handoff,Defensive,0.801,42.0,0.067,0.769,0.333,0.077,0.077,0.077,0.077,0.308,0.375,13.0,10.0,4.0,12.0,8.0,,
22023,1630692.0,Jordan Goodwin,1610612756.0,PHX,Phoenix Suns,Handoff,Defensive,0.553,35.0,0.054,0.909,0.444,0.091,0.091,0.091,0.0,0.455,0.5,11.0,10.0,4.0,9.0,5.0,,
22023,202711.0,Bojan Bogdanovic,1610612752.0,NYK,New York Knicks,Handoff,Defensive,0.553,28.0,0.079,0.909,0.4,0.091,0.091,0.091,0.091,0.364,0.5,11.0,10.0,4.0,10.0,6.0,,
22023,1627751.0,Jakob Poeltl,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.394,47.0,0.015,1.0,0.429,0.1,0.2,0.1,0.0,0.4,0.571,10.0,10.0,3.0,7.0,4.0,,
22023,1629234.0,Drew Eubanks,1610612756.0,PHX,Phoenix Suns,Handoff,Defensive,0.394,70.0,0.018,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.5,10.0,10.0,4.0,10.0,6.0,,
22023,1630201.0,Malachi Flynn,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.394,27.0,0.058,1.0,0.556,0.0,0.1,0.0,0.0,0.5,0.556,10.0,10.0,5.0,9.0,4.0,,
22023,1630544.0,Tre Mann,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.919,28.0,0.056,0.611,0.357,0.056,0.222,0.056,0.056,0.278,0.393,18.0,11.0,5.0,14.0,9.0,,
22023,1630215.0,Jared Butler,1610612764.0,WAS,Washington Wizards,Handoff,Defensive,0.828,35.0,0.073,0.733,0.273,0.133,0.133,0.133,0.0,0.333,0.318,15.0,11.0,3.0,11.0,8.0,,
22023,203497.0,Rudy Gobert,1610612750.0,MIN,Minnesota Timberwolves,Handoff,Defensive,0.671,75.0,0.01,0.846,0.4,0.154,0.154,0.154,0.077,0.385,0.4,13.0,11.0,4.0,10.0,6.0,,
22023,1629670.0,Jordan Nwora,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.671,31.0,0.079,0.846,0.308,0.0,0.0,0.0,0.0,0.308,0.423,13.0,11.0,4.0,13.0,9.0,,
22023,1630201.0,Malachi Flynn,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.394,19.0,0.081,1.0,0.444,0.091,0.091,0.091,0.0,0.455,0.5,11.0,11.0,4.0,9.0,5.0,,
22023,1629004.0,Svi Mykhailiuk,1610612738.0,BOS,Boston Celtics,Handoff,Defensive,0.212,33.0,0.088,1.1,0.444,0.0,0.1,0.0,0.0,0.4,0.611,10.0,11.0,4.0,9.0,5.0,,
22023,203471.0,Dennis Schröder,1610612751.0,BKN,Brooklyn Nets,Handoff,Defensive,0.932,29.0,0.068,0.571,0.235,0.048,0.143,0.048,0.0,0.238,0.294,21.0,12.0,4.0,17.0,13.0,,
22023,204060.0,Joe Ingles,1610612753.0,ORL,Orlando Magic,Handoff,Defensive,0.932,59.0,0.089,0.571,0.313,0.0,0.238,0.0,0.0,0.238,0.375,21.0,12.0,5.0,16.0,11.0,,
22023,1626196.0,Josh Richardson,1610612748.0,MIA,Miami Heat,Handoff,Defensive,0.848,43.0,0.044,0.706,0.385,0.0,0.235,0.0,0.0,0.294,0.462,17.0,12.0,5.0,13.0,8.0,,
22023,1631260.0,AJ Green,1610612749.0,MIL,Milwaukee Bucks,Handoff,Defensive,0.755,41.0,0.074,0.8,0.364,0.133,0.2,0.133,0.067,0.333,0.409,15.0,12.0,4.0,11.0,7.0,,
22023,1627863.0,Danuel House Jr.,1610612755.0,PHI,Philadelphia 76ers,Handoff,Defensive,0.755,32.0,0.074,0.8,0.385,0.067,0.067,0.067,0.0,0.333,0.462,15.0,12.0,5.0,13.0,8.0,,
22023,1630205.0,Lamar Stevens,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.394,19.0,0.083,1.0,0.333,0.167,0.083,0.167,0.0,0.417,0.444,12.0,12.0,3.0,9.0,6.0,,
22023,1630527.0,Brandon Boston,1610612746.0,LAC,LA Clippers,Handoff,Defensive,0.394,26.0,0.09,1.0,0.455,0.083,0.083,0.083,0.083,0.417,0.5,12.0,12.0,5.0,11.0,6.0,,
22023,1628392.0,Isaiah Hartenstein,1610612752.0,NYK,New York Knicks,Handoff,Defensive,0.229,69.0,0.013,1.091,0.5,0.091,0.0,0.091,0.0,0.545,0.55,11.0,12.0,5.0,10.0,5.0,,
22023,203999.0,Nikola Jokić,1610612743.0,DEN,Denver Nuggets,Handoff,Defensive,0.119,76.0,0.009,1.2,0.444,0.1,0.0,0.1,0.0,0.5,0.556,10.0,12.0,4.0,9.0,5.0,,
22023,1630346.0,Matt Ryan,1610612740.0,NOP,New Orleans Pelicans,Handoff,Defensive,0.119,25.0,0.075,1.2,0.5,0.0,0.0,0.0,0.0,0.5,0.6,10.0,12.0,5.0,10.0,5.0,,
22023,1628998.0,Cody Martin,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.953,29.0,0.079,0.542,0.261,0.0,0.042,0.0,0.0,0.25,0.283,24.0,13.0,6.0,23.0,17.0,,
22023,203110.0,Draymond Green,1610612744.0,GSW,Golden State Warriors,Handoff,Defensive,0.805,55.0,0.026,0.765,0.267,0.118,0.059,0.118,0.059,0.294,0.333,17.0,13.0,4.0,15.0,11.0,,
22023,203935.0,Marcus Smart,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.639,20.0,0.075,0.867,0.333,0.133,0.067,0.067,0.0,0.4,0.458,15.0,13.0,4.0,12.0,8.0,,
22023,1627734.0,Domantas Sabonis,1610612758.0,SAC,Sacramento Kings,Handoff,Defensive,0.246,78.0,0.01,1.083,0.5,0.0,0.167,0.0,0.0,0.417,0.65,12.0,13.0,5.0,10.0,5.0,,
22023,1628976.0,Wendell Carter Jr.,1610612753.0,ORL,Orlando Magic,Handoff,Defensive,0.078,52.0,0.015,1.3,0.6,0.2,0.3,0.2,0.0,0.5,0.9,10.0,13.0,3.0,5.0,2.0,,
22023,202066.0,Garrett Temple,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.078,21.0,0.095,1.3,0.571,0.1,0.2,0.1,0.0,0.5,0.786,10.0,13.0,4.0,7.0,3.0,,
22023,1629656.0,Quentin Grimes,1610612752.0,NYK,New York Knicks,Handoff,Defensive,0.912,43.0,0.068,0.636,0.333,0.0,0.318,0.0,0.0,0.227,0.467,22.0,14.0,5.0,15.0,10.0,,
22023,203095.0,Evan Fournier,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.791,28.0,0.101,0.778,0.357,0.056,0.167,0.056,0.0,0.333,0.464,18.0,14.0,5.0,14.0,9.0,,
22023,1626168.0,Trey Lyles,1610612758.0,SAC,Sacramento Kings,Handoff,Defensive,0.098,56.0,0.029,1.273,0.556,0.182,0.0,0.182,0.0,0.636,0.611,11.0,14.0,5.0,9.0,4.0,,
22023,1631241.0,Javon Freeman-Liberty,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.03,21.0,0.083,1.4,0.6,0.0,0.0,0.0,0.0,0.6,0.7,10.0,14.0,6.0,10.0,4.0,,
22023,1626174.0,Christian Wood,1610612747.0,LAL,Los Angeles Lakers,Handoff,Defensive,0.774,45.0,0.051,0.789,0.313,0.053,0.105,0.053,0.0,0.316,0.406,19.0,15.0,5.0,16.0,11.0,,
22023,1629052.0,Oshae Brissett,1610612738.0,BOS,Boston Celtics,Handoff,Defensive,0.706,46.0,0.086,0.833,0.4,0.056,0.111,0.056,0.0,0.389,0.467,18.0,15.0,6.0,15.0,9.0,,
22023,1628420.0,Monte Morris,1610612750.0,MIN,Minnesota Timberwolves,Handoff,Defensive,0.044,27.0,0.079,1.364,0.7,0.0,0.091,0.0,0.0,0.636,0.75,11.0,15.0,7.0,10.0,3.0,,
22023,1631323.0,Simone Fontecchio,1610612762.0,UTA,Utah Jazz,Handoff,Defensive,0.906,50.0,0.068,0.64,0.318,0.04,0.08,0.04,0.0,0.32,0.341,25.0,16.0,7.0,22.0,15.0,,
22023,1628374.0,Lauri Markkanen,1610612762.0,UTA,Utah Jazz,Handoff,Defensive,0.877,55.0,0.037,0.667,0.316,0.042,0.167,0.042,0.0,0.292,0.395,24.0,16.0,6.0,19.0,13.0,,
22023,1629013.0,Landry Shamet,1610612764.0,WAS,Washington Wizards,Handoff,Defensive,0.808,46.0,0.071,0.762,0.294,0.143,0.095,0.143,0.048,0.333,0.353,21.0,16.0,5.0,17.0,12.0,,
22023,203915.0,Spencer Dinwiddie,1610612747.0,LAL,Los Angeles Lakers,Handoff,Defensive,0.755,27.0,0.08,0.8,0.375,0.1,0.1,0.1,0.0,0.4,0.375,20.0,16.0,6.0,16.0,10.0,,
22023,203926.0,Doug McDermott,1610612759.0,SAS,San Antonio Spurs,Handoff,Defensive,0.495,45.0,0.076,0.941,0.429,0.0,0.176,0.0,0.0,0.353,0.571,17.0,16.0,6.0,14.0,8.0,,
22023,1630596.0,Evan Mobley,1610612739.0,CLE,Cleveland Cavaliers,Handoff,Defensive,0.266,50.0,0.023,1.067,0.5,0.067,0.067,0.067,0.067,0.467,0.536,15.0,16.0,7.0,14.0,7.0,,
22023,1629637.0,Jaxson Hayes,1610612747.0,LAL,Los Angeles Lakers,Handoff,Defensive,0.054,58.0,0.027,1.333,0.545,0.083,0.0,0.083,0.0,0.583,0.636,12.0,16.0,6.0,11.0,5.0,,
22023,1631216.0,Caleb Houstan,1610612753.0,ORL,Orlando Magic,Handoff,Defensive,0.586,46.0,0.085,0.895,0.313,0.158,0.053,0.158,0.053,0.368,0.406,19.0,17.0,5.0,16.0,11.0,,
22023,204001.0,Kristaps Porziņģis,1610612738.0,BOS,Boston Celtics,Handoff,Defensive,0.169,57.0,0.016,1.133,0.538,0.133,0.067,0.133,0.067,0.533,0.615,15.0,17.0,7.0,13.0,6.0,,
22023,1628380.0,Zach Collins,1610612759.0,SAS,San Antonio Spurs,Handoff,Defensive,0.169,66.0,0.019,1.133,0.462,0.067,0.067,0.067,0.0,0.467,0.615,15.0,17.0,6.0,13.0,7.0,,
22023,203897.0,Zach LaVine,1610612741.0,CHI,Chicago Bulls,Handoff,Defensive,0.071,25.0,0.051,1.308,0.5,0.0,0.077,0.0,0.0,0.462,0.708,13.0,17.0,6.0,12.0,6.0,,
22023,1630231.0,KJ Martin,1610612755.0,PHI,Philadelphia 76ers,Handoff,Defensive,0.071,41.0,0.06,1.308,0.5,0.077,0.0,0.077,0.0,0.538,0.625,13.0,17.0,6.0,12.0,6.0,,
22023,1629139.0,Yuta Watanabe,1610612756.0,PHX,Phoenix Suns,Handoff,Defensive,0.007,23.0,0.099,1.545,0.7,0.0,0.091,0.0,0.0,0.636,0.85,11.0,17.0,7.0,10.0,3.0,,
22023,1628989.0,Kevin Huerter,1610612758.0,SAC,Sacramento Kings,Handoff,Defensive,0.902,60.0,0.054,0.643,0.217,0.143,0.036,0.143,0.0,0.321,0.239,28.0,18.0,5.0,23.0,18.0,,
22023,1628371.0,Jonathan Isaac,1610612753.0,ORL,Orlando Magic,Handoff,Defensive,0.49,56.0,0.057,0.947,0.571,0.0,0.263,0.0,0.0,0.421,0.643,19.0,18.0,8.0,14.0,6.0,,
22023,1630578.0,Alperen Sengun,1610612745.0,HOU,Houston Rockets,Handoff,Defensive,0.394,63.0,0.016,1.0,0.533,0.056,0.111,0.056,0.0,0.5,0.567,18.0,18.0,8.0,15.0,7.0,,
22023,202696.0,Nikola Vučević,1610612741.0,CHI,Chicago Bulls,Handoff,Defensive,0.091,73.0,0.013,1.286,0.583,0.0,0.143,0.0,0.0,0.5,0.75,14.0,18.0,7.0,12.0,5.0,,
22023,1629001.0,De'Anthony Melton,1610612755.0,PHI,Philadelphia 76ers,Handoff,Defensive,0.926,37.0,0.085,0.594,0.318,0.063,0.25,0.063,0.0,0.281,0.341,32.0,19.0,7.0,22.0,15.0,,
22023,202330.0,Gordon Hayward,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.646,25.0,0.084,0.864,0.4,0.045,0.045,0.045,0.0,0.409,0.425,22.0,19.0,8.0,20.0,12.0,,
22023,1631121.0,Bryce McGowens,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.481,50.0,0.069,0.95,0.474,0.05,0.05,0.05,0.05,0.45,0.5,20.0,19.0,9.0,19.0,10.0,,
22023,1628966.0,Keita Bates-Diop,1610612756.0,PHX,Phoenix Suns,Handoff,Defensive,0.394,34.0,0.099,1.0,0.5,0.053,0.105,0.053,0.0,0.474,0.563,19.0,19.0,8.0,16.0,8.0,,
22023,201143.0,Al Horford,1610612738.0,BOS,Boston Celtics,Handoff,Defensive,0.185,64.0,0.022,1.118,0.438,0.059,0.059,0.059,0.059,0.412,0.563,17.0,19.0,7.0,16.0,9.0,,
22023,1628381.0,John Collins,1610612762.0,UTA,Utah Jazz,Handoff,Defensive,0.101,67.0,0.024,1.267,0.533,0.0,0.0,0.0,0.0,0.533,0.633,15.0,19.0,8.0,15.0,7.0,,
22023,1630699.0,MarJon Beauchamp,1610612749.0,MIL,Milwaukee Bucks,Handoff,Defensive,0.101,37.0,0.068,1.267,0.6,0.267,0.133,0.267,0.067,0.6,0.65,15.0,19.0,6.0,10.0,4.0,,
22023,1629723.0,John Konchar,1610612763.0,MEM,Memphis Grizzlies,Handoff,Defensive,0.956,53.0,0.093,0.541,0.233,0.054,0.135,0.054,0.0,0.243,0.267,37.0,20.0,7.0,30.0,23.0,,
22023,1630193.0,Immanuel Quickley,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.877,38.0,0.079,0.667,0.304,0.1,0.133,0.1,0.0,0.333,0.326,30.0,20.0,7.0,23.0,16.0,,
22023,1630534.0,Ochai Agbaji,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.394,26.0,0.072,1.0,0.467,0.1,0.15,0.0,0.0,0.45,0.533,20.0,20.0,7.0,15.0,8.0,,
22023,1630193.0,Immanuel Quickley,1610612752.0,NYK,New York Knicks,Handoff,Defensive,0.108,29.0,0.066,1.25,0.5,0.125,0.125,0.125,0.0,0.5,0.625,16.0,20.0,6.0,12.0,6.0,,
22023,1631124.0,Julian Strawther,1610612743.0,DEN,Denver Nuggets,Handoff,Defensive,0.054,41.0,0.088,1.333,0.667,0.2,0.267,0.2,0.067,0.533,0.833,15.0,20.0,6.0,9.0,3.0,,
22023,1630592.0,Jalen Wilson,1610612751.0,BKN,Brooklyn Nets,Handoff,Defensive,0.02,38.0,0.071,1.429,0.583,0.071,0.071,0.071,0.0,0.571,0.75,14.0,20.0,7.0,12.0,5.0,,
22023,1630570.0,Trendon Watford,1610612751.0,BKN,Brooklyn Nets,Handoff,Defensive,0.0,48.0,0.04,1.667,0.583,0.0,0.0,0.0,0.0,0.583,0.833,12.0,20.0,7.0,12.0,5.0,,
22023,1629661.0,Cameron Johnson,1610612751.0,BKN,Brooklyn Nets,Handoff,Defensive,0.912,58.0,0.074,0.636,0.269,0.091,0.121,0.03,0.0,0.303,0.288,33.0,21.0,7.0,26.0,19.0,,
22023,1630241.0,Sam Merrill,1610612739.0,CLE,Cleveland Cavaliers,Handoff,Defensive,0.741,54.0,0.083,0.808,0.4,0.115,0.115,0.077,0.0,0.423,0.425,26.0,21.0,8.0,20.0,12.0,,
22023,1629651.0,Nic Claxton,1610612751.0,BKN,Brooklyn Nets,Handoff,Defensive,0.692,71.0,0.025,0.84,0.35,0.08,0.16,0.08,0.04,0.32,0.45,25.0,21.0,7.0,20.0,13.0,,
22023,1641733.0,Nick Smith Jr.,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.692,48.0,0.097,0.84,0.364,0.04,0.08,0.04,0.0,0.36,0.455,25.0,21.0,8.0,22.0,14.0,,
22023,1631207.0,Dalen Terry,1610612741.0,CHI,Chicago Bulls,Handoff,Defensive,0.622,51.0,0.099,0.875,0.368,0.125,0.125,0.125,0.042,0.375,0.474,24.0,21.0,7.0,19.0,12.0,,
22023,202711.0,Bojan Bogdanovic,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.473,28.0,0.087,0.955,0.45,0.0,0.091,0.0,0.0,0.409,0.525,22.0,21.0,9.0,20.0,11.0,,
22023,1641712.0,Rayan Rupert,1610612757.0,POR,Portland Trail Blazers,Handoff,Defensive,0.284,30.0,0.12,1.05,0.444,0.1,0.05,0.1,0.05,0.4,0.556,20.0,21.0,8.0,18.0,10.0,,
22023,1630173.0,Precious Achiuwa,1610612752.0,NYK,New York Knicks,Handoff,Defensive,0.2,46.0,0.036,1.105,0.467,0.158,0.053,0.158,0.0,0.526,0.567,19.0,21.0,7.0,15.0,8.0,,
22023,202397.0,Ish Smith,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.2,41.0,0.067,1.105,0.5,0.211,0.105,0.211,0.053,0.526,0.571,19.0,21.0,7.0,14.0,7.0,,
22023,1628972.0,Troy Brown Jr.,1610612750.0,MIN,Minnesota Timberwolves,Handoff,Defensive,0.2,30.0,0.108,1.105,0.471,0.053,0.053,0.053,0.0,0.474,0.529,19.0,21.0,8.0,17.0,9.0,,
22023,203995.0,Vasilije Micic,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.067,30.0,0.068,1.313,0.615,0.125,0.188,0.125,0.125,0.5,0.731,16.0,21.0,8.0,13.0,5.0,,
22023,1629726.0,Garrison Mathews,1610612737.0,ATL,Atlanta Hawks,Handoff,Defensive,0.828,65.0,0.091,0.733,0.28,0.067,0.1,0.067,0.0,0.3,0.38,30.0,22.0,7.0,25.0,18.0,,
22023,203944.0,Julius Randle,1610612752.0,NYK,New York Knicks,Handoff,Defensive,0.731,45.0,0.048,0.815,0.381,0.111,0.148,0.111,0.037,0.333,0.452,27.0,22.0,8.0,21.0,13.0,,
22023,1631098.0,Johnny Davis,1610612764.0,WAS,Washington Wizards,Handoff,Defensive,0.468,42.0,0.113,0.957,0.368,0.174,0.043,0.174,0.043,0.435,0.421,23.0,22.0,7.0,19.0,12.0,,
22023,1630191.0,Isaiah Stewart,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.394,45.0,0.039,1.0,0.45,0.045,0.045,0.0,0.0,0.455,0.5,22.0,22.0,9.0,20.0,11.0,,
22023,1631105.0,Jalen Duren,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.084,59.0,0.02,1.294,0.467,0.118,0.0,0.118,0.0,0.529,0.633,17.0,22.0,7.0,15.0,8.0,,
22023,1628971.0,Bruce Brown,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.003,34.0,0.047,1.571,0.643,0.071,0.0,0.071,0.071,0.643,0.75,14.0,22.0,9.0,14.0,5.0,,
22023,1629018.0,Gary Trent Jr.,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.889,69.0,0.077,0.657,0.375,0.029,0.286,0.029,0.0,0.286,0.438,35.0,23.0,9.0,24.0,15.0,,
22023,1629130.0,Duncan Robinson,1610612748.0,MIA,Miami Heat,Handoff,Defensive,0.862,68.0,0.071,0.676,0.276,0.088,0.088,0.088,0.029,0.294,0.31,34.0,23.0,8.0,29.0,21.0,,
22023,203957.0,Dante Exum,1610612742.0,DAL,Dallas Mavericks,Handoff,Defensive,0.768,54.0,0.076,0.793,0.333,0.172,0.103,0.172,0.0,0.414,0.333,29.0,23.0,7.0,21.0,14.0,,
22023,1626220.0,Royce O'Neale,1610612751.0,BKN,Brooklyn Nets,Handoff,Defensive,0.529,49.0,0.063,0.92,0.435,0.0,0.08,0.0,0.0,0.4,0.5,25.0,23.0,10.0,23.0,13.0,,
22023,1630198.0,Isaiah Joe,1610612760.0,OKC,Oklahoma City Thunder,Handoff,Defensive,0.216,76.0,0.046,1.095,0.533,0.19,0.143,0.143,0.048,0.524,0.567,21.0,23.0,8.0,15.0,7.0,,
22023,202710.0,Jimmy Butler III,1610612748.0,MIA,Miami Heat,Handoff,Defensive,0.923,60.0,0.068,0.6,0.281,0.025,0.175,0.025,0.0,0.25,0.359,40.0,24.0,9.0,32.0,23.0,,
22023,1629731.0,Dean Wade,1610612739.0,CLE,Cleveland Cavaliers,Handoff,Defensive,0.71,51.0,0.072,0.828,0.348,0.138,0.069,0.138,0.0,0.414,0.391,29.0,24.0,8.0,23.0,15.0,,
22023,202692.0,Alec Burks,1610612765.0,DET,Detroit Pistons,Handoff,Defensive,0.599,40.0,0.101,0.889,0.4,0.037,0.074,0.037,0.037,0.37,0.46,27.0,24.0,10.0,25.0,15.0,,
22023,1628470.0,Torrey Craig,1610612741.0,CHI,Chicago Bulls,Handoff,Defensive,0.394,53.0,0.06,1.0,0.5,0.083,0.167,0.083,0.0,0.417,0.611,24.0,24.0,9.0,18.0,9.0,,
22023,1626179.0,Terry Rozier,1610612766.0,CHA,Charlotte Hornets,Handoff,Defensive,0.522,30.0,0.081,0.926,0.348,0.111,0.037,0.111,0.0,0.407,0.413,27.0,25.0,8.0,23.0,15.0,,
22023,1628384.0,OG Anunoby,1610612761.0,TOR,Toronto Raptors,Handoff,Defensive,0.394,27.0,0.072,1.0,0.429,0.12,0.08,0.12,0.04,0.44,0.476,25.0,25.0,9.0,21.0,12.0,,
22023,1629023.0,P.J. Washington,1610612742.0,DAL,Dallas Mavericks,Handoff,Defensive,0.394,29.0,0.078,1.0,0.417,0.08,0.0,0.08,0.04,0.44,0.479,25.0,25.0,10.0,24.0,14.0,,
